,Cell,SPEI,lat,lon
66, 50.750000  44.750000,-1.5735,44.750000, 50.75000
67, 50.750000  47.250000,-1.4372,47.250000, 50.75000
68, 50.750000  47.750000,-1.252,47.750000, 50.75000
69, 50.750000  48.250000,-1.1124,48.250000, 50.75000
70, 50.750000  48.750000,-1.0883,48.750000, 50.75000
71, 50.750000  49.250000,-1.1091,49.250000, 50.75000
72, 50.750000  49.750000,-1.1835,49.750000, 50.75000
73, 50.750000  50.250000,-1.2733,50.250000, 50.75000
74, 50.750000  50.750000,-1.3166,50.750000, 50.75000
75, 50.750000  51.250000,-1.2717,51.250000, 50.75000
76, 50.750000  51.750000,-1.2662,51.750000, 50.75000
77, 51.250000  44.250000,-1.4868,44.250000, 51.25000
78, 51.250000  44.750000,-1.4994,44.750000, 51.25000
79, 51.250000  47.250000,-1.3473,47.250000, 51.25000
80, 51.250000  47.750000,-1.251,47.750000, 51.25000
81, 51.250000  48.250000,-1.0407,48.250000, 51.25000
82, 51.250000  48.750000,-0.88091,48.750000, 51.25000
83, 51.250000  49.250000,-0.96415,49.250000, 51.25000
84, 51.250000  49.750000,-1.1151,49.750000, 51.25000
85, 51.250000  50.250000,-1.1474,50.250000, 51.25000
86, 51.250000  50.750000,-1.2167,50.750000, 51.25000
87, 51.250000  51.250000,-1.2867,51.250000, 51.25000
88, 51.250000  51.750000,-1.233,51.750000, 51.25000
89, 51.750000  42.750000,-0.92906,42.750000, 51.75000
90, 51.750000  43.250000,-1.2982,43.250000, 51.75000
91, 51.750000  43.750000,-1.4198,43.750000, 51.75000
92, 51.750000  44.250000,-1.3473,44.250000, 51.75000
93, 51.750000  44.750000,-1.4482,44.750000, 51.75000
94, 51.750000  45.250000,-1.5063,45.250000, 51.75000
95, 51.750000  47.250000,-1.2858,47.250000, 51.75000
96, 51.750000  47.750000,-1.0827,47.750000, 51.75000
97, 51.750000  48.250000,-0.86601,48.250000, 51.75000
98, 51.750000  48.750000,-0.82804,48.750000, 51.75000
99, 51.750000  49.250000,-0.7628,49.250000, 51.75000
100, 51.750000  49.750000,-0.95162,49.750000, 51.75000
101, 51.750000  50.250000,-1.0097,50.250000, 51.75000
102, 51.750000  50.750000,-1.1139,50.750000, 51.75000
103, 51.750000  51.250000,-1.2291,51.250000, 51.75000
104, 51.750000  51.750000,-1.2477,51.750000, 51.75000
105, 52.250000  42.250000,-0.9466,42.250000, 52.25000
106, 52.250000  42.750000,-0.8704,42.750000, 52.25000
107, 52.250000  43.250000,-1.1072,43.250000, 52.25000
108, 52.250000  43.750000,-1.1716,43.750000, 52.25000
109, 52.250000  44.250000,-1.2147,44.250000, 52.25000
110, 52.250000  44.750000,-1.3365,44.750000, 52.25000
111, 52.250000  45.250000,-1.4665,45.250000, 52.25000
112, 52.250000  45.750000,-1.4709,45.750000, 52.25000
113, 52.250000  47.250000,-1.0683,47.250000, 52.25000
114, 52.250000  47.750000,-0.94804,47.750000, 52.25000
115, 52.250000  48.250000,-0.86371,48.250000, 52.25000
116, 52.250000  48.750000,-0.60465,48.750000, 52.25000
117, 52.250000  49.250000,-0.69352,49.250000, 52.25000
118, 52.250000  49.750000,-0.82904,49.750000, 52.25000
119, 52.250000  50.250000,-1.0863,50.250000, 52.25000
120, 52.250000  50.750000,-1.14,50.750000, 52.25000
121, 52.250000  51.250000,-1.1722,51.250000, 52.25000
122, 52.250000  51.750000,-1.2341,51.750000, 52.25000
123, 52.750000  41.750000,-0.58734,41.750000, 52.75000
124, 52.750000  42.250000,-0.89591,42.250000, 52.75000
125, 52.750000  42.750000,-0.86997,42.750000, 52.75000
126, 52.750000  43.250000,-0.91149,43.250000, 52.75000
127, 52.750000  43.750000,-1.0997,43.750000, 52.75000
128, 52.750000  44.250000,-1.197,44.250000, 52.75000
129, 52.750000  44.750000,-1.4019,44.750000, 52.75000
130, 52.750000  45.250000,-1.4818,45.250000, 52.75000
131, 52.750000  45.750000,-1.3117,45.750000, 52.75000
132, 52.750000  47.250000,-0.98435,47.250000, 52.75000
133, 52.750000  47.750000,-0.86021,47.750000, 52.75000
134, 52.750000  48.250000,-0.7491,48.250000, 52.75000
135, 52.750000  48.750000,-0.62349,48.750000, 52.75000
136, 52.750000  49.250000,-0.66649,49.250000, 52.75000
137, 52.750000  49.750000,-0.79226,49.750000, 52.75000
138, 52.750000  50.250000,-1.0375,50.250000, 52.75000
139, 52.750000  50.750000,-1.1157,50.750000, 52.75000
140, 52.750000  51.250000,-1.2195,51.250000, 52.75000
141, 53.250000  41.750000,-0.6429,41.750000, 53.25000
142, 53.250000  42.250000,-0.84453,42.250000, 53.25000
143, 53.250000  42.750000,-1.0237,42.750000, 53.25000
144, 53.250000  43.250000,-1.0675,43.250000, 53.25000
145, 53.250000  43.750000,-1.2642,43.750000, 53.25000
146, 53.250000  44.250000,-1.3615,44.250000, 53.25000
147, 53.250000  44.750000,-1.3874,44.750000, 53.25000
148, 53.250000  45.250000,-1.458,45.250000, 53.25000
149, 53.250000  45.750000,-1.3037,45.750000, 53.25000
150, 53.250000  46.250000,-1.1753,46.250000, 53.25000
151, 53.250000  46.750000,-1.0796,46.750000, 53.25000
152, 53.250000  47.250000,-1.0021,47.250000, 53.25000
153, 53.250000  47.750000,-0.8205,47.750000, 53.25000
154, 53.250000  48.250000,-0.67276,48.250000, 53.25000
155, 53.250000  48.750000,-0.56869,48.750000, 53.25000
156, 53.250000  49.250000,-0.72006,49.250000, 53.25000
157, 53.250000  49.750000,-0.79224,49.750000, 53.25000
158, 53.250000  50.250000,-1.0589,50.250000, 53.25000
159, 53.250000  50.750000,-1.0681,50.750000, 53.25000
160, 53.250000  51.250000,-1.1751,51.250000, 53.25000
161, 53.750000  42.250000,-0.57477,42.250000, 53.75000
162, 53.750000  42.750000,-0.87085,42.750000, 53.75000
163, 53.750000  43.250000,-0.81706,43.250000, 53.75000
164, 53.750000  43.750000,-1.0688,43.750000, 53.75000
165, 53.750000  44.250000,-1.2269,44.250000, 53.75000
166, 53.750000  44.750000,-1.2355,44.750000, 53.75000
167, 53.750000  45.250000,-1.2703,45.250000, 53.75000
168, 53.750000  45.750000,-1.29,45.750000, 53.75000
169, 53.750000  46.250000,-1.1889,46.250000, 53.75000
170, 53.750000  46.750000,-0.98828,46.750000, 53.75000
171, 53.750000  47.250000,-0.92734,47.250000, 53.75000
172, 53.750000  47.750000,-0.90653,47.750000, 53.75000
173, 53.750000  48.250000,-0.66713,48.250000, 53.75000
174, 53.750000  48.750000,-0.5254,48.750000, 53.75000
175, 53.750000  49.250000,-0.61232,49.250000, 53.75000
176, 53.750000  49.750000,-0.86078,49.750000, 53.75000
177, 53.750000  50.250000,-0.86691,50.250000, 53.75000
178, 53.750000  50.750000,-1.0219,50.750000, 53.75000
179, 53.750000  51.250000,-1.0503,51.250000, 53.75000
180, 54.250000  42.250000,-0.58309,42.250000, 54.25000
181, 54.250000  42.750000,-0.83194,42.750000, 54.25000
182, 54.250000  43.250000,-1.0695,43.250000, 54.25000
183, 54.250000  43.750000,-0.95368,43.750000, 54.25000
184, 54.250000  44.250000,-1.1784,44.250000, 54.25000
185, 54.250000  44.750000,-1.2218,44.750000, 54.25000
186, 54.250000  45.250000,-1.2101,45.250000, 54.25000
187, 54.250000  45.750000,-1.0948,45.750000, 54.25000
188, 54.250000  46.250000,-1.1347,46.250000, 54.25000
189, 54.250000  46.750000,-0.99295,46.750000, 54.25000
190, 54.250000  47.250000,-0.83464,47.250000, 54.25000
191, 54.250000  47.750000,-0.77766,47.750000, 54.25000
192, 54.250000  48.250000,-0.55206,48.250000, 54.25000
193, 54.250000  48.750000,-0.50378,48.750000, 54.25000
194, 54.250000  49.250000,-0.57562,49.250000, 54.25000
195, 54.250000  49.750000,-0.71243,49.750000, 54.25000
196, 54.250000  50.250000,-0.79537,50.250000, 54.25000
197, 54.250000  50.750000,-0.99998,50.750000, 54.25000
198, 54.750000  41.750000,-0.077977,41.750000, 54.75000
199, 54.750000  42.250000,-0.88667,42.250000, 54.75000
200, 54.750000  42.750000,-0.96361,42.750000, 54.75000
201, 54.750000  43.250000,-0.68878,43.250000, 54.75000
202, 54.750000  43.750000,-0.8485,43.750000, 54.75000
203, 54.750000  44.250000,-1.189,44.250000, 54.75000
204, 54.750000  44.750000,-1.2627,44.750000, 54.75000
205, 54.750000  45.250000,-0.78709,45.250000, 54.75000
206, 54.750000  45.750000,-0.73144,45.750000, 54.75000
207, 54.750000  46.250000,-1.2051,46.250000, 54.75000
208, 54.750000  46.750000,-1.1395,46.750000, 54.75000
209, 54.750000  47.250000,-0.72398,47.250000, 54.75000
210, 54.750000  47.750000,-0.47683,47.750000, 54.75000
211, 54.750000  48.250000,-0.71613,48.250000, 54.75000
212, 54.750000  48.750000,-0.68537,48.750000, 54.75000
213, 54.750000  49.250000,-0.4039,49.250000, 54.75000
214, 54.750000  49.750000,-0.53438,49.750000, 54.75000
215, 54.750000  50.250000,-0.87441,50.250000, 54.75000
216, 54.750000  50.750000,-1.0474,50.750000, 54.75000
217, 55.250000  41.250000,-0.51583,41.250000, 55.25000
218, 55.250000  41.750000,-0.63594,41.750000, 55.25000
219, 55.250000  42.250000,-0.68549,42.250000, 55.25000
220, 55.250000  42.750000,-0.80734,42.750000, 55.25000
221, 55.250000  43.250000,-1.0316,43.250000, 55.25000
222, 55.250000  43.750000,-0.95956,43.750000, 55.25000
223, 55.250000  44.250000,-0.97406,44.250000, 55.25000
224, 55.250000  44.750000,-1.0803,44.750000, 55.25000
225, 55.250000  45.250000,-1.0255,45.250000, 55.25000
226, 55.250000  45.750000,-0.80693,45.750000, 55.25000
227, 55.250000  46.250000,-0.77467,46.250000, 55.25000
228, 55.250000  46.750000,-0.85271,46.750000, 55.25000
229, 55.250000  47.250000,-0.75819,47.250000, 55.25000
230, 55.250000  47.750000,-0.63941,47.750000, 55.25000
231, 55.250000  48.250000,-0.56335,48.250000, 55.25000
232, 55.250000  48.750000,-0.47856,48.750000, 55.25000
233, 55.250000  49.250000,-0.43968,49.250000, 55.25000
234, 55.250000  49.750000,-0.58496,49.750000, 55.25000
235, 55.250000  50.250000,-0.73156,50.250000, 55.25000
236, 55.250000  50.750000,-0.78045,50.750000, 55.25000
237, 55.750000  41.250000,-0.86915,41.250000, 55.75000
238, 55.750000  41.750000,-0.84077,41.750000, 55.75000
239, 55.750000  42.250000,-0.80245,42.250000, 55.75000
240, 55.750000  42.750000,-0.72206,42.750000, 55.75000
241, 55.750000  43.250000,-0.97723,43.250000, 55.75000
242, 55.750000  43.750000,-0.92077,43.750000, 55.75000
243, 55.750000  44.250000,-0.97191,44.250000, 55.75000
244, 55.750000  44.750000,-0.69191,44.750000, 55.75000
245, 55.750000  45.250000,-0.94047,45.250000, 55.75000
246, 55.750000  45.750000,-0.81504,45.750000, 55.75000
247, 55.750000  46.250000,-0.86359,46.250000, 55.75000
248, 55.750000  46.750000,-0.68871,46.750000, 55.75000
249, 55.750000  47.250000,-0.70127,47.250000, 55.75000
250, 55.750000  47.750000,-0.52562,47.750000, 55.75000
251, 55.750000  48.250000,-0.36278,48.250000, 55.75000
252, 55.750000  48.750000,-0.36834,48.750000, 55.75000
253, 55.750000  49.250000,-0.3898,49.250000, 55.75000
254, 55.750000  49.750000,-0.47005,49.750000, 55.75000
255, 55.750000  50.250000,-0.57904,50.250000, 55.75000
256, 55.750000  50.750000,-0.74364,50.750000, 55.75000
257, 56.250000  41.250000,-0.97093,41.250000, 56.25000
258, 56.250000  41.750000,-1.0883,41.750000, 56.25000
259, 56.250000  42.250000,-0.83091,42.250000, 56.25000
260, 56.250000  42.750000,-0.97546,42.750000, 56.25000
261, 56.250000  43.250000,-0.80546,43.250000, 56.25000
262, 56.250000  43.750000,-1.0206,43.750000, 56.25000
263, 56.250000  44.250000,-0.9275,44.250000, 56.25000
264, 56.250000  44.750000,-0.76943,44.750000, 56.25000
265, 56.250000  45.250000,-0.68784,45.250000, 56.25000
266, 56.250000  45.750000,-0.62024,45.750000, 56.25000
267, 56.250000  46.250000,-0.77036,46.250000, 56.25000
268, 56.250000  46.750000,-0.7296,46.750000, 56.25000
269, 56.250000  47.250000,-0.58113,47.250000, 56.25000
270, 56.250000  47.750000,-0.41008,47.750000, 56.25000
271, 56.250000  48.250000,-0.33959,48.250000, 56.25000
272, 56.250000  48.750000,-0.28391,48.750000, 56.25000
273, 56.250000  49.250000,-0.22252,49.250000, 56.25000
274, 56.250000  49.750000,-0.32164,49.750000, 56.25000
275, 56.250000  50.250000,-0.46277,50.250000, 56.25000
276, 56.250000  50.750000,-0.58422,50.750000, 56.25000
277, 56.750000  44.750000,-0.62267,44.750000, 56.75000
278, 56.750000  45.250000,-0.67915,45.250000, 56.75000
279, 56.750000  45.750000,-0.50442,45.750000, 56.75000
280, 56.750000  46.250000,-0.64587,46.250000, 56.75000
281, 56.750000  46.750000,-0.5917,46.750000, 56.75000
282, 56.750000  47.250000,-0.42862,47.250000, 56.75000
283, 56.750000  47.750000,-0.43515,47.750000, 56.75000
284, 56.750000  48.250000,-0.23886,48.250000, 56.75000
285, 56.750000  48.750000,-0.23213,48.750000, 56.75000
286, 56.750000  49.250000,-0.17958,49.250000, 56.75000
287, 56.750000  49.750000,-0.22456,49.750000, 56.75000
288, 56.750000  50.250000,-0.40848,50.250000, 56.75000
289, 56.750000  50.750000,-0.47669,50.750000, 56.75000
290, 57.250000  45.250000,-0.57031,45.250000, 57.25000
291, 57.250000  45.750000,-0.54148,45.750000, 57.25000
292, 57.250000  46.250000,-0.65499,46.250000, 57.25000
293, 57.250000  46.750000,-0.44358,46.750000, 57.25000
294, 57.250000  47.250000,-0.4523,47.250000, 57.25000
295, 57.250000  47.750000,-0.37602,47.750000, 57.25000
296, 57.250000  48.250000,-0.14779,48.250000, 57.25000
297, 57.250000  48.750000,-0.21968,48.750000, 57.25000
298, 57.250000  49.250000,-0.10476,49.250000, 57.25000
299, 57.250000  49.750000,-0.099498,49.750000, 57.25000
300, 57.250000  50.250000,-0.21758,50.250000, 57.25000
301, 57.250000  50.750000,-0.27144,50.750000, 57.25000
302, 57.750000  45.250000,-0.75923,45.250000, 57.75000
303, 57.750000  45.750000,-0.57187,45.750000, 57.75000
304, 57.750000  46.250000,-0.53915,46.250000, 57.75000
305, 57.750000  46.750000,-0.35364,46.750000, 57.75000
306, 57.750000  47.250000,-0.35921,47.250000, 57.75000
307, 57.750000  47.750000,-0.25423,47.750000, 57.75000
308, 57.750000  48.250000,-0.14292,48.250000, 57.75000
309, 57.750000  48.750000,-0.12437,48.750000, 57.75000
310, 57.750000  49.250000,-0.10103,49.250000, 57.75000
311, 57.750000  49.750000,-0.10583,49.750000, 57.75000
312, 57.750000  50.250000,-0.049319,50.250000, 57.75000
313, 57.750000  50.750000,-0.086011,50.750000, 57.75000
314, 58.250000  45.250000,-0.53918,45.250000, 58.25000
315, 58.250000  45.750000,-0.55214,45.750000, 58.25000
316, 58.250000  46.250000,-0.41439,46.250000, 58.25000
317, 58.250000  46.750000,-0.24269,46.750000, 58.25000
318, 58.250000  47.250000,-0.27118,47.250000, 58.25000
319, 58.250000  47.750000,-0.17569,47.750000, 58.25000
320, 58.250000  48.250000,-0.12002,48.250000, 58.25000
321, 58.250000  48.750000,-0.092696,48.750000, 58.25000
322, 58.250000  49.250000,-0.084886,49.250000, 58.25000
323, 58.250000  49.750000,-0.030757,49.750000, 58.25000
324, 58.250000  50.250000,-0.044318,50.250000, 58.25000
325, 58.250000  50.750000,0.079321,50.750000, 58.25000
326, 58.750000  45.250000,-0.58926,45.250000, 58.75000
327, 58.750000  45.750000,-0.49059,45.750000, 58.75000
328, 58.750000  46.250000,-0.39169,46.250000, 58.75000
329, 58.750000  46.750000,-0.20492,46.750000, 58.75000
330, 58.750000  47.250000,-0.22052,47.250000, 58.75000
331, 58.750000  47.750000,0.0063252,47.750000, 58.75000
332, 58.750000  48.250000,-0.026913,48.250000, 58.75000
333, 58.750000  48.750000,-0.032491,48.750000, 58.75000
334, 58.750000  49.250000,-0.024868,49.250000, 58.75000
335, 58.750000  49.750000,-0.0041067,49.750000, 58.75000
336, 58.750000  50.250000,0.063229,50.250000, 58.75000
337, 58.750000  50.750000,0.11246,50.750000, 58.75000
338, 59.250000  44.750000,-0.55185,44.750000, 59.25000
339, 59.250000  45.250000,-0.53561,45.250000, 59.25000
340, 59.250000  45.750000,-0.31688,45.750000, 59.25000
341, 59.250000  46.250000,-0.39326,46.250000, 59.25000
342, 59.250000  46.750000,-0.19519,46.750000, 59.25000
343, 59.250000  47.250000,-0.13171,47.250000, 59.25000
344, 59.250000  47.750000,0.041306,47.750000, 59.25000
345, 59.250000  48.250000,0.027316,48.250000, 59.25000
346, 59.250000  48.750000,-0.028971,48.750000, 59.25000
347, 59.250000  49.250000,0.011252,49.250000, 59.25000
348, 59.250000  49.750000,0.033227,49.750000, 59.25000
349, 59.250000  50.250000,0.1558,50.250000, 59.25000
350, 59.750000  44.750000,-0.43787,44.750000, 59.75000
351, 59.750000  45.250000,-0.3252,45.250000, 59.75000
352, 59.750000  45.750000,-0.2435,45.750000, 59.75000
353, 59.750000  46.250000,-0.22673,46.250000, 59.75000
354, 59.750000  46.750000,-0.11353,46.750000, 59.75000
355, 59.750000  47.250000,-0.034693,47.250000, 59.75000
356, 59.750000  47.750000,0.057342,47.750000, 59.75000
357, 59.750000  48.250000,-0.041011,48.250000, 59.75000
358, 59.750000  48.750000,-0.069932,48.750000, 59.75000
359, 59.750000  49.250000,-0.011548,49.250000, 59.75000
360, 59.750000  49.750000,0.03987,49.750000, 59.75000
361, 59.750000  50.250000,0.076969,50.250000, 59.75000
362, 59.750000  50.750000,0.1551,50.750000, 59.75000
363, 60.250000  44.250000,-0.46595,44.250000, 60.25000
364, 60.250000  44.750000,-0.30736,44.750000, 60.25000
365, 60.250000  45.250000,-0.45017,45.250000, 60.25000
366, 60.250000  45.750000,-0.39546,45.750000, 60.25000
367, 60.250000  46.250000,-0.22418,46.250000, 60.25000
368, 60.250000  46.750000,-0.12892,46.750000, 60.25000
369, 60.250000  47.250000,-0.049404,47.250000, 60.25000
370, 60.250000  47.750000,0.10969,47.750000, 60.25000
371, 60.250000  48.250000,0.15999,48.250000, 60.25000
372, 60.250000  48.750000,-7.18E-05,48.750000, 60.25000
373, 60.250000  49.250000,0.0073117,49.250000, 60.25000
374, 60.250000  49.750000,0.030987,49.750000, 60.25000
375, 60.250000  50.250000,0.08127,50.250000, 60.25000
376, 60.250000  50.750000,0.28866,50.750000, 60.25000
377, 60.250000  51.250000,0.3131,51.250000, 60.25000
378, 60.250000  51.750000,0.42366,51.750000, 60.25000
379, 60.250000  52.250000,0.4302,52.250000, 60.25000
380, 60.750000  44.250000,-0.38687,44.250000, 60.75000
381, 60.750000  44.750000,-0.4314,44.750000, 60.75000
382, 60.750000  45.250000,-0.36377,45.250000, 60.75000
383, 60.750000  45.750000,-0.36552,45.750000, 60.75000
384, 60.750000  46.250000,-0.23145,46.250000, 60.75000
385, 60.750000  46.750000,-0.010063,46.750000, 60.75000
386, 60.750000  47.250000,0.046979,47.250000, 60.75000
387, 60.750000  47.750000,0.046866,47.750000, 60.75000
388, 60.750000  48.250000,0.062772,48.250000, 60.75000
389, 60.750000  48.750000,0.0084321,48.750000, 60.75000
390, 60.750000  49.250000,-0.0010258,49.250000, 60.75000
391, 60.750000  49.750000,0.061936,49.750000, 60.75000
392, 60.750000  50.250000,0.12174,50.250000, 60.75000
393, 60.750000  50.750000,0.19991,50.750000, 60.75000
394, 60.750000  51.250000,0.3224,51.250000, 60.75000
395, 60.750000  51.750000,0.52511,51.750000, 60.75000
396, 60.750000  52.250000,0.50559,52.250000, 60.75000
397, 60.750000  52.750000,0.44472,52.750000, 60.75000
398, 60.750000  53.250000,0.35369,53.250000, 60.75000
399, 60.750000  53.750000,0.39532,53.750000, 60.75000
400, 60.750000  54.250000,0.36749,54.250000, 60.75000
401, 61.250000  43.250000,-0.32032,43.250000, 61.25000
402, 61.250000  43.750000,-0.45665,43.750000, 61.25000
403, 61.250000  44.250000,-0.38387,44.250000, 61.25000
404, 61.250000  44.750000,-0.3469,44.750000, 61.25000
405, 61.250000  45.250000,-0.42656,45.250000, 61.25000
406, 61.250000  45.750000,-0.1029,45.750000, 61.25000
407, 61.250000  46.250000,-0.14305,46.250000, 61.25000
408, 61.250000  46.750000,-0.081288,46.750000, 61.25000
409, 61.250000  47.250000,-0.00039445,47.250000, 61.25000
410, 61.250000  47.750000,0.094287,47.750000, 61.25000
411, 61.250000  48.250000,0.15075,48.250000, 61.25000
412, 61.250000  48.750000,0.059958,48.750000, 61.25000
413, 61.250000  49.250000,0.12249,49.250000, 61.25000
414, 61.250000  49.750000,0.12324,49.750000, 61.25000
415, 61.250000  50.250000,0.18209,50.250000, 61.25000
416, 61.250000  50.750000,0.23839,50.750000, 61.25000
417, 61.250000  51.250000,0.41191,51.250000, 61.25000
418, 61.250000  51.750000,0.45668,51.750000, 61.25000
419, 61.250000  52.250000,0.51187,52.250000, 61.25000
420, 61.250000  52.750000,0.45072,52.750000, 61.25000
421, 61.250000  53.250000,0.46327,53.250000, 61.25000
422, 61.250000  53.750000,0.34938,53.750000, 61.25000
423, 61.250000  54.250000,0.44121,54.250000, 61.25000
424, 61.750000  43.250000,-0.56116,43.250000, 61.75000
425, 61.750000  43.750000,-0.53843,43.750000, 61.75000
426, 61.750000  44.250000,-0.47959,44.250000, 61.75000
427, 61.750000  44.750000,-0.48521,44.750000, 61.75000
428, 61.750000  45.250000,-0.36801,45.250000, 61.75000
429, 61.750000  45.750000,-0.29997,45.750000, 61.75000
430, 61.750000  46.250000,-0.082683,46.250000, 61.75000
431, 61.750000  46.750000,-0.053268,46.750000, 61.75000
432, 61.750000  47.250000,0.01473,47.250000, 61.75000
433, 61.750000  47.750000,0.097276,47.750000, 61.75000
434, 61.750000  48.250000,0.24431,48.250000, 61.75000
435, 61.750000  48.750000,0.21996,48.750000, 61.75000
436, 61.750000  49.250000,0.19558,49.250000, 61.75000
437, 61.750000  49.750000,0.10578,49.750000, 61.75000
438, 61.750000  50.250000,0.20031,50.250000, 61.75000
439, 61.750000  50.750000,0.24111,50.750000, 61.75000
440, 61.750000  51.250000,0.39671,51.250000, 61.75000
441, 61.750000  51.750000,0.40378,51.750000, 61.75000
442, 61.750000  52.250000,0.5408,52.250000, 61.75000
443, 61.750000  52.750000,0.47226,52.750000, 61.75000
444, 61.750000  53.250000,0.45958,53.250000, 61.75000
445, 61.750000  53.750000,0.33276,53.750000, 61.75000
446, 61.750000  54.250000,0.37949,54.250000, 61.75000
447, 62.250000  43.250000,-0.50037,43.250000, 62.25000
448, 62.250000  43.750000,-0.42971,43.750000, 62.25000
449, 62.250000  44.250000,-0.31275,44.250000, 62.25000
450, 62.250000  44.750000,-0.40876,44.750000, 62.25000
451, 62.250000  45.250000,-0.30436,45.250000, 62.25000
452, 62.250000  45.750000,-0.20658,45.750000, 62.25000
453, 62.250000  46.250000,-0.12502,46.250000, 62.25000
454, 62.250000  46.750000,-0.16345,46.750000, 62.25000
455, 62.250000  47.250000,0.085019,47.250000, 62.25000
456, 62.250000  47.750000,0.16759,47.750000, 62.25000
457, 62.250000  48.250000,0.17431,48.250000, 62.25000
458, 62.250000  48.750000,0.12954,48.750000, 62.25000
459, 62.250000  49.250000,0.095396,49.250000, 62.25000
460, 62.250000  49.750000,0.13232,49.750000, 62.25000
461, 62.250000  50.250000,0.09874,50.250000, 62.25000
462, 62.250000  50.750000,0.23006,50.750000, 62.25000
463, 62.250000  51.250000,0.39325,51.250000, 62.25000
464, 62.250000  51.750000,0.4144,51.750000, 62.25000
465, 62.250000  52.250000,0.45719,52.250000, 62.25000
466, 62.250000  52.750000,0.3948,52.750000, 62.25000
467, 62.250000  53.250000,0.41479,53.250000, 62.25000
468, 62.250000  53.750000,0.34968,53.750000, 62.25000
