,Cell,SPEI,lat,lon
36, 49.250000  47.750000,1.1701,47.750000, 49.25000
37, 49.250000  48.250000,1.0176,48.250000, 49.25000
38, 49.250000  48.750000,1.1597,48.750000, 49.25000
39, 49.250000  49.250000,1.2634,49.250000, 49.25000
40, 49.250000  49.750000,1.2643,49.750000, 49.25000
41, 49.250000  50.250000,1.2462,50.250000, 49.25000
42, 49.250000  50.750000,1.3774,50.750000, 49.25000
43, 49.750000  46.750000,0.71376,46.750000, 49.75000
44, 49.750000  47.250000,0.72651,47.250000, 49.75000
45, 49.750000  47.750000,1.0929,47.750000, 49.75000
46, 49.750000  48.250000,0.94459,48.250000, 49.75000
47, 49.750000  48.750000,1.1539,48.750000, 49.75000
48, 49.750000  49.250000,1.3096,49.250000, 49.75000
49, 49.750000  49.750000,1.2429,49.750000, 49.75000
50, 49.750000  50.250000,1.1965,50.250000, 49.75000
51, 49.750000  50.750000,1.4321,50.750000, 49.75000
52, 49.750000  51.250000,1.473,51.250000, 49.75000
53, 50.250000  44.250000,0.0054064,44.250000, 50.25000
54, 50.250000  44.750000,-0.20416,44.750000, 50.25000
55, 50.250000  46.750000,0.62468,46.750000, 50.25000
56, 50.250000  47.250000,0.76733,47.250000, 50.25000
57, 50.250000  47.750000,0.89399,47.750000, 50.25000
58, 50.250000  48.250000,1.1942,48.250000, 50.25000
59, 50.250000  48.750000,1.0919,48.750000, 50.25000
60, 50.250000  49.250000,1.197,49.250000, 50.25000
61, 50.250000  49.750000,1.1311,49.750000, 50.25000
62, 50.250000  50.250000,1.1641,50.250000, 50.25000
63, 50.250000  50.750000,1.3285,50.750000, 50.25000
64, 50.250000  51.250000,1.3111,51.250000, 50.25000
65, 50.750000  44.250000,0.066069,44.250000, 50.75000
66, 50.750000  44.750000,-0.085746,44.750000, 50.75000
67, 50.750000  47.250000,0.75897,47.250000, 50.75000
68, 50.750000  47.750000,0.86031,47.750000, 50.75000
69, 50.750000  48.250000,0.89919,48.250000, 50.75000
70, 50.750000  48.750000,1.0025,48.750000, 50.75000
71, 50.750000  49.250000,1.1056,49.250000, 50.75000
72, 50.750000  49.750000,1.0808,49.750000, 50.75000
73, 50.750000  50.250000,1.2701,50.250000, 50.75000
74, 50.750000  50.750000,1.3478,50.750000, 50.75000
75, 50.750000  51.250000,1.2378,51.250000, 50.75000
76, 50.750000  51.750000,1.3779,51.750000, 50.75000
77, 51.250000  44.250000,-0.082061,44.250000, 51.25000
78, 51.250000  44.750000,-0.39912,44.750000, 51.25000
79, 51.250000  47.250000,0.71381,47.250000, 51.25000
80, 51.250000  47.750000,0.83421,47.750000, 51.25000
81, 51.250000  48.250000,0.8068,48.250000, 51.25000
82, 51.250000  48.750000,1.1655,48.750000, 51.25000
83, 51.250000  49.250000,1.068,49.250000, 51.25000
84, 51.250000  49.750000,1.2327,49.750000, 51.25000
85, 51.250000  50.250000,1.2164,50.250000, 51.25000
86, 51.250000  50.750000,1.1902,50.750000, 51.25000
87, 51.250000  51.250000,1.4436,51.250000, 51.25000
88, 51.250000  51.750000,1.2547,51.750000, 51.25000
89, 51.750000  42.750000,0.34205,42.750000, 51.75000
90, 51.750000  43.250000,-0.12556,43.250000, 51.75000
91, 51.750000  43.750000,0.21105,43.750000, 51.75000
92, 51.750000  44.250000,0.13175,44.250000, 51.75000
93, 51.750000  44.750000,-0.35228,44.750000, 51.75000
94, 51.750000  45.250000,-0.39868,45.250000, 51.75000
95, 51.750000  47.250000,0.66432,47.250000, 51.75000
96, 51.750000  47.750000,0.70127,47.750000, 51.75000
97, 51.750000  48.250000,0.75645,48.250000, 51.75000
98, 51.750000  48.750000,1.0541,48.750000, 51.75000
99, 51.750000  49.250000,1.1017,49.250000, 51.75000
100, 51.750000  49.750000,1.0297,49.750000, 51.75000
101, 51.750000  50.250000,1.243,50.250000, 51.75000
102, 51.750000  50.750000,1.2401,50.750000, 51.75000
103, 51.750000  51.250000,1.3833,51.250000, 51.75000
104, 51.750000  51.750000,1.2315,51.750000, 51.75000
105, 52.250000  42.250000,0.28332,42.250000, 52.25000
106, 52.250000  42.750000,0.033767,42.750000, 52.25000
107, 52.250000  43.250000,-0.349,43.250000, 52.25000
108, 52.250000  43.750000,0.15441,43.750000, 52.25000
109, 52.250000  44.250000,0.11796,44.250000, 52.25000
110, 52.250000  44.750000,0.076472,44.750000, 52.25000
111, 52.250000  45.250000,-0.1764,45.250000, 52.25000
112, 52.250000  45.750000,0.2128,45.750000, 52.25000
113, 52.250000  47.250000,0.91274,47.250000, 52.25000
114, 52.250000  47.750000,0.68818,47.750000, 52.25000
115, 52.250000  48.250000,0.68109,48.250000, 52.25000
116, 52.250000  48.750000,1.0785,48.750000, 52.25000
117, 52.250000  49.250000,1.0154,49.250000, 52.25000
118, 52.250000  49.750000,0.97314,49.750000, 52.25000
119, 52.250000  50.250000,1.1676,50.250000, 52.25000
120, 52.250000  50.750000,1.3579,50.750000, 52.25000
121, 52.250000  51.250000,1.4012,51.250000, 52.25000
122, 52.250000  51.750000,0.98402,51.750000, 52.25000
123, 52.750000  41.750000,-0.15816,41.750000, 52.75000
124, 52.750000  42.250000,-0.20795,42.250000, 52.75000
125, 52.750000  42.750000,-0.065909,42.750000, 52.75000
126, 52.750000  43.250000,-0.20587,43.250000, 52.75000
127, 52.750000  43.750000,-0.38523,43.750000, 52.75000
128, 52.750000  44.250000,-0.10442,44.250000, 52.75000
129, 52.750000  44.750000,-0.023786,44.750000, 52.75000
130, 52.750000  45.250000,-0.22785,45.250000, 52.75000
131, 52.750000  45.750000,0.45571,45.750000, 52.75000
132, 52.750000  47.250000,0.78901,47.250000, 52.75000
133, 52.750000  47.750000,0.8799,47.750000, 52.75000
134, 52.750000  48.250000,0.63271,48.250000, 52.75000
135, 52.750000  48.750000,1.0653,48.750000, 52.75000
136, 52.750000  49.250000,1.2478,49.250000, 52.75000
137, 52.750000  49.750000,1.1904,49.750000, 52.75000
138, 52.750000  50.250000,1.1254,50.250000, 52.75000
139, 52.750000  50.750000,1.3794,50.750000, 52.75000
140, 52.750000  51.250000,1.301,51.250000, 52.75000
141, 53.250000  41.750000,-0.44334,41.750000, 53.25000
142, 53.250000  42.250000,-0.29892,42.250000, 53.25000
143, 53.250000  42.750000,-0.40316,42.750000, 53.25000
144, 53.250000  43.250000,-0.24576,43.250000, 53.25000
145, 53.250000  43.750000,0.095614,43.750000, 53.25000
146, 53.250000  44.250000,-0.049025,44.250000, 53.25000
147, 53.250000  44.750000,-0.24243,44.750000, 53.25000
148, 53.250000  45.250000,-0.28184,45.250000, 53.25000
149, 53.250000  45.750000,-0.0075373,45.750000, 53.25000
150, 53.250000  46.250000,0.77479,46.250000, 53.25000
151, 53.250000  46.750000,0.89016,46.750000, 53.25000
152, 53.250000  47.250000,0.96138,47.250000, 53.25000
153, 53.250000  47.750000,0.96352,47.750000, 53.25000
154, 53.250000  48.250000,0.66836,48.250000, 53.25000
155, 53.250000  48.750000,1.0926,48.750000, 53.25000
156, 53.250000  49.250000,0.99449,49.250000, 53.25000
157, 53.250000  49.750000,1.2127,49.750000, 53.25000
158, 53.250000  50.250000,1.3327,50.250000, 53.25000
159, 53.250000  50.750000,1.3306,50.750000, 53.25000
160, 53.250000  51.250000,1.2185,51.250000, 53.25000
161, 53.750000  42.250000,-0.3182,42.250000, 53.75000
162, 53.750000  42.750000,-0.20233,42.750000, 53.75000
163, 53.750000  43.250000,-0.27784,43.250000, 53.75000
164, 53.750000  43.750000,0.058665,43.750000, 53.75000
165, 53.750000  44.250000,0.25731,44.250000, 53.75000
166, 53.750000  44.750000,0.29229,44.750000, 53.75000
167, 53.750000  45.250000,-0.052052,45.250000, 53.75000
168, 53.750000  45.750000,0.032375,45.750000, 53.75000
169, 53.750000  46.250000,0.64484,46.250000, 53.75000
170, 53.750000  46.750000,0.75196,46.750000, 53.75000
171, 53.750000  47.250000,0.82663,47.250000, 53.75000
172, 53.750000  47.750000,1.029,47.750000, 53.75000
173, 53.750000  48.250000,0.80972,48.250000, 53.75000
174, 53.750000  48.750000,0.83017,48.750000, 53.75000
175, 53.750000  49.250000,1.0388,49.250000, 53.75000
176, 53.750000  49.750000,1.1562,49.750000, 53.75000
177, 53.750000  50.250000,1.3016,50.250000, 53.75000
178, 53.750000  50.750000,1.223,50.750000, 53.75000
179, 53.750000  51.250000,1.2239,51.250000, 53.75000
180, 54.250000  42.250000,-0.14525,42.250000, 54.25000
181, 54.250000  42.750000,-0.47629,42.750000, 54.25000
182, 54.250000  43.250000,-0.15697,43.250000, 54.25000
183, 54.250000  43.750000,0.066935,43.750000, 54.25000
184, 54.250000  44.250000,0.31691,44.250000, 54.25000
185, 54.250000  44.750000,0.31675,44.750000, 54.25000
186, 54.250000  45.250000,-0.046263,45.250000, 54.25000
187, 54.250000  45.750000,0.26906,45.750000, 54.25000
188, 54.250000  46.250000,0.31981,46.250000, 54.25000
189, 54.250000  46.750000,0.76573,46.750000, 54.25000
190, 54.250000  47.250000,0.76769,47.250000, 54.25000
191, 54.250000  47.750000,0.98511,47.750000, 54.25000
192, 54.250000  48.250000,1.1129,48.250000, 54.25000
193, 54.250000  48.750000,0.9991,48.750000, 54.25000
194, 54.250000  49.250000,0.95113,49.250000, 54.25000
195, 54.250000  49.750000,1.364,49.750000, 54.25000
196, 54.250000  50.250000,1.3373,50.250000, 54.25000
197, 54.250000  50.750000,1.1467,50.750000, 54.25000
198, 54.750000  41.750000,0.094507,41.750000, 54.75000
199, 54.750000  42.250000,0.32485,42.250000, 54.75000
200, 54.750000  42.750000,-0.44118,42.750000, 54.75000
201, 54.750000  43.250000,-0.014183,43.250000, 54.75000
202, 54.750000  43.750000,0.063395,43.750000, 54.75000
203, 54.750000  44.250000,0.46703,44.250000, 54.75000
204, 54.750000  44.750000,0.39097,44.750000, 54.75000
205, 54.750000  45.250000,0.11918,45.250000, 54.75000
206, 54.750000  45.750000,0.41711,45.750000, 54.75000
207, 54.750000  46.250000,0.37211,46.250000, 54.75000
208, 54.750000  46.750000,0.86975,46.750000, 54.75000
209, 54.750000  47.250000,0.84939,47.250000, 54.75000
210, 54.750000  47.750000,0.854,47.750000, 54.75000
211, 54.750000  48.250000,1.1289,48.250000, 54.75000
212, 54.750000  48.750000,1.1119,48.750000, 54.75000
213, 54.750000  49.250000,1.0172,49.250000, 54.75000
214, 54.750000  49.750000,1.2641,49.750000, 54.75000
215, 54.750000  50.250000,1.3959,50.250000, 54.75000
216, 54.750000  50.750000,1.189,50.750000, 54.75000
217, 55.250000  41.250000,-0.24907,41.250000, 55.25000
218, 55.250000  41.750000,-0.17498,41.750000, 55.25000
219, 55.250000  42.250000,0.087496,42.250000, 55.25000
220, 55.250000  42.750000,-0.069149,42.750000, 55.25000
221, 55.250000  43.250000,0.32336,43.250000, 55.25000
222, 55.250000  43.750000,0.58599,43.750000, 55.25000
223, 55.250000  44.250000,0.33284,44.250000, 55.25000
224, 55.250000  44.750000,0.3046,44.750000, 55.25000
225, 55.250000  45.250000,0.36547,45.250000, 55.25000
226, 55.250000  45.750000,0.37552,45.750000, 55.25000
227, 55.250000  46.250000,0.1482,46.250000, 55.25000
228, 55.250000  46.750000,0.13493,46.750000, 55.25000
229, 55.250000  47.250000,0.84065,47.250000, 55.25000
230, 55.250000  47.750000,1.0583,47.750000, 55.25000
231, 55.250000  48.250000,1.1106,48.250000, 55.25000
232, 55.250000  48.750000,1.3105,48.750000, 55.25000
233, 55.250000  49.250000,1.3183,49.250000, 55.25000
234, 55.250000  49.750000,1.3062,49.750000, 55.25000
235, 55.250000  50.250000,1.3688,50.250000, 55.25000
236, 55.250000  50.750000,1.1206,50.750000, 55.25000
237, 55.750000  41.250000,-0.4575,41.250000, 55.75000
238, 55.750000  41.750000,-0.21094,41.750000, 55.75000
239, 55.750000  42.250000,-0.10498,42.250000, 55.75000
240, 55.750000  42.750000,0.036549,42.750000, 55.75000
241, 55.750000  43.250000,0.20106,43.250000, 55.75000
242, 55.750000  43.750000,0.52042,43.750000, 55.75000
243, 55.750000  44.250000,0.32545,44.250000, 55.75000
244, 55.750000  44.750000,0.48937,44.750000, 55.75000
245, 55.750000  45.250000,0.5617,45.250000, 55.75000
246, 55.750000  45.750000,0.55199,45.750000, 55.75000
247, 55.750000  46.250000,0.36439,46.250000, 55.75000
248, 55.750000  46.750000,0.4037,46.750000, 55.75000
249, 55.750000  47.250000,0.86786,47.250000, 55.75000
250, 55.750000  47.750000,1.0459,47.750000, 55.75000
251, 55.750000  48.250000,1.1541,48.250000, 55.75000
252, 55.750000  48.750000,1.3047,48.750000, 55.75000
253, 55.750000  49.250000,1.3573,49.250000, 55.75000
254, 55.750000  49.750000,1.3102,49.750000, 55.75000
255, 55.750000  50.250000,1.4242,50.250000, 55.75000
256, 55.750000  50.750000,1.2569,50.750000, 55.75000
257, 56.250000  41.250000,-0.64156,41.250000, 56.25000
258, 56.250000  41.750000,-0.5259,41.750000, 56.25000
259, 56.250000  42.250000,-0.024109,42.250000, 56.25000
260, 56.250000  42.750000,0.089963,42.750000, 56.25000
261, 56.250000  43.250000,0.1666,43.250000, 56.25000
262, 56.250000  43.750000,0.42296,43.750000, 56.25000
263, 56.250000  44.250000,0.20354,44.250000, 56.25000
264, 56.250000  44.750000,0.23264,44.750000, 56.25000
265, 56.250000  45.250000,0.5539,45.250000, 56.25000
266, 56.250000  45.750000,0.62551,45.750000, 56.25000
267, 56.250000  46.250000,0.34431,46.250000, 56.25000
268, 56.250000  46.750000,0.42944,46.750000, 56.25000
269, 56.250000  47.250000,0.59972,47.250000, 56.25000
270, 56.250000  47.750000,1.0294,47.750000, 56.25000
271, 56.250000  48.250000,1.1012,48.250000, 56.25000
272, 56.250000  48.750000,1.3747,48.750000, 56.25000
273, 56.250000  49.250000,1.3469,49.250000, 56.25000
274, 56.250000  49.750000,1.298,49.750000, 56.25000
275, 56.250000  50.250000,1.4127,50.250000, 56.25000
276, 56.250000  50.750000,1.3444,50.750000, 56.25000
277, 56.750000  44.750000,0.36336,44.750000, 56.75000
278, 56.750000  45.250000,0.46876,45.250000, 56.75000
279, 56.750000  45.750000,0.54246,45.750000, 56.75000
280, 56.750000  46.250000,0.54696,46.250000, 56.75000
281, 56.750000  46.750000,0.4855,46.750000, 56.75000
282, 56.750000  47.250000,0.59094,47.250000, 56.75000
283, 56.750000  47.750000,1.019,47.750000, 56.75000
284, 56.750000  48.250000,1.2524,48.250000, 56.75000
285, 56.750000  48.750000,1.2888,48.750000, 56.75000
286, 56.750000  49.250000,1.4898,49.250000, 56.75000
287, 56.750000  49.750000,1.3459,49.750000, 56.75000
288, 56.750000  50.250000,1.4931,50.250000, 56.75000
289, 56.750000  50.750000,1.4235,50.750000, 56.75000
290, 57.250000  45.250000,0.62989,45.250000, 57.25000
291, 57.250000  45.750000,0.75163,45.750000, 57.25000
292, 57.250000  46.250000,0.82618,46.250000, 57.25000
293, 57.250000  46.750000,0.38726,46.750000, 57.25000
294, 57.250000  47.250000,0.76632,47.250000, 57.25000
295, 57.250000  47.750000,0.59368,47.750000, 57.25000
296, 57.250000  48.250000,1.1453,48.250000, 57.25000
297, 57.250000  48.750000,1.2634,48.750000, 57.25000
298, 57.250000  49.250000,1.5267,49.250000, 57.25000
299, 57.250000  49.750000,1.5466,49.750000, 57.25000
300, 57.250000  50.250000,1.4831,50.250000, 57.25000
301, 57.250000  50.750000,1.4167,50.750000, 57.25000
302, 57.750000  45.250000,0.80068,45.250000, 57.75000
303, 57.750000  45.750000,0.66877,45.750000, 57.75000
304, 57.750000  46.250000,0.73466,46.250000, 57.75000
305, 57.750000  46.750000,0.34364,46.750000, 57.75000
306, 57.750000  47.250000,0.70008,47.250000, 57.75000
307, 57.750000  47.750000,0.76242,47.750000, 57.75000
308, 57.750000  48.250000,1.2999,48.250000, 57.75000
309, 57.750000  48.750000,1.1954,48.750000, 57.75000
310, 57.750000  49.250000,1.4636,49.250000, 57.75000
311, 57.750000  49.750000,1.324,49.750000, 57.75000
312, 57.750000  50.250000,1.6636,50.250000, 57.75000
313, 57.750000  50.750000,1.5223,50.750000, 57.75000
314, 58.250000  45.250000,0.74826,45.250000, 58.25000
315, 58.250000  45.750000,0.87738,45.750000, 58.25000
316, 58.250000  46.250000,0.6493,46.250000, 58.25000
317, 58.250000  46.750000,0.81829,46.750000, 58.25000
318, 58.250000  47.250000,0.59526,47.250000, 58.25000
319, 58.250000  47.750000,0.59584,47.750000, 58.25000
320, 58.250000  48.250000,1.1954,48.250000, 58.25000
321, 58.250000  48.750000,1.2346,48.750000, 58.25000
322, 58.250000  49.250000,1.4947,49.250000, 58.25000
323, 58.250000  49.750000,1.5696,49.750000, 58.25000
324, 58.250000  50.250000,1.7276,50.250000, 58.25000
325, 58.250000  50.750000,1.5759,50.750000, 58.25000
326, 58.750000  45.250000,0.77153,45.250000, 58.75000
327, 58.750000  45.750000,0.91848,45.750000, 58.75000
328, 58.750000  46.250000,0.8983,46.250000, 58.75000
329, 58.750000  46.750000,0.65322,46.750000, 58.75000
330, 58.750000  47.250000,0.81174,47.250000, 58.75000
331, 58.750000  47.750000,0.95836,47.750000, 58.75000
332, 58.750000  48.250000,0.83188,48.250000, 58.75000
333, 58.750000  48.750000,1.422,48.750000, 58.75000
334, 58.750000  49.250000,1.3166,49.250000, 58.75000
335, 58.750000  49.750000,1.7257,49.750000, 58.75000
336, 58.750000  50.250000,1.797,50.250000, 58.75000
337, 58.750000  50.750000,1.6337,50.750000, 58.75000
338, 59.250000  44.750000,0.48903,44.750000, 59.25000
339, 59.250000  45.250000,0.48086,45.250000, 59.25000
340, 59.250000  45.750000,0.78133,45.750000, 59.25000
341, 59.250000  46.250000,0.99123,46.250000, 59.25000
342, 59.250000  46.750000,0.95348,46.750000, 59.25000
343, 59.250000  47.250000,0.7267,47.250000, 59.25000
344, 59.250000  47.750000,1.0139,47.750000, 59.25000
345, 59.250000  48.250000,1.1321,48.250000, 59.25000
346, 59.250000  48.750000,1.375,48.750000, 59.25000
347, 59.250000  49.250000,1.5778,49.250000, 59.25000
348, 59.250000  49.750000,1.6648,49.750000, 59.25000
349, 59.250000  50.250000,1.6172,50.250000, 59.25000
350, 59.750000  44.750000,0.46646,44.750000, 59.75000
351, 59.750000  45.250000,0.49557,45.250000, 59.75000
352, 59.750000  45.750000,0.79005,45.750000, 59.75000
353, 59.750000  46.250000,0.91744,46.250000, 59.75000
354, 59.750000  46.750000,0.91668,46.750000, 59.75000
355, 59.750000  47.250000,0.96009,47.250000, 59.75000
356, 59.750000  47.750000,1.0935,47.750000, 59.75000
357, 59.750000  48.250000,1.0908,48.250000, 59.75000
358, 59.750000  48.750000,1.5297,48.750000, 59.75000
359, 59.750000  49.250000,1.3623,49.250000, 59.75000
360, 59.750000  49.750000,1.5209,49.750000, 59.75000
361, 59.750000  50.250000,1.7304,50.250000, 59.75000
362, 59.750000  50.750000,1.943,50.750000, 59.75000
363, 60.250000  44.250000,-0.01921,44.250000, 60.25000
364, 60.250000  44.750000,0.71039,44.750000, 60.25000
365, 60.250000  45.250000,0.69797,45.250000, 60.25000
366, 60.250000  45.750000,0.72749,45.750000, 60.25000
367, 60.250000  46.250000,0.71987,46.250000, 60.25000
368, 60.250000  46.750000,0.88932,46.750000, 60.25000
369, 60.250000  47.250000,0.84575,47.250000, 60.25000
370, 60.250000  47.750000,1.1439,47.750000, 60.25000
371, 60.250000  48.250000,1.3546,48.250000, 60.25000
372, 60.250000  48.750000,1.4946,48.750000, 60.25000
373, 60.250000  49.250000,1.1917,49.250000, 60.25000
374, 60.250000  49.750000,1.4696,49.750000, 60.25000
375, 60.250000  50.250000,1.8044,50.250000, 60.25000
376, 60.250000  50.750000,1.8804,50.750000, 60.25000
377, 60.250000  51.250000,1.6887,51.250000, 60.25000
378, 60.250000  51.750000,1.1984,51.750000, 60.25000
379, 60.250000  52.250000,1.6534,52.250000, 60.25000
380, 60.750000  44.250000,-0.055284,44.250000, 60.75000
381, 60.750000  44.750000,0.38099,44.750000, 60.75000
382, 60.750000  45.250000,0.71295,45.250000, 60.75000
383, 60.750000  45.750000,0.91388,45.750000, 60.75000
384, 60.750000  46.250000,0.89455,46.250000, 60.75000
385, 60.750000  46.750000,0.86145,46.750000, 60.75000
386, 60.750000  47.250000,1.1414,47.250000, 60.75000
387, 60.750000  47.750000,1.0429,47.750000, 60.75000
388, 60.750000  48.250000,1.2469,48.250000, 60.75000
389, 60.750000  48.750000,1.3574,48.750000, 60.75000
390, 60.750000  49.250000,0.98701,49.250000, 60.75000
391, 60.750000  49.750000,1.2955,49.750000, 60.75000
392, 60.750000  50.250000,1.3526,50.250000, 60.75000
393, 60.750000  50.750000,1.783,50.750000, 60.75000
394, 60.750000  51.250000,1.5825,51.250000, 60.75000
395, 60.750000  51.750000,1.6329,51.750000, 60.75000
396, 60.750000  52.250000,1.5768,52.250000, 60.75000
397, 60.750000  52.750000,1.647,52.750000, 60.75000
398, 60.750000  53.250000,1.5985,53.250000, 60.75000
399, 60.750000  53.750000,1.5386,53.750000, 60.75000
400, 60.750000  54.250000,1.4372,54.250000, 60.75000
401, 61.250000  43.250000,-0.278,43.250000, 61.25000
402, 61.250000  43.750000,-0.22544,43.750000, 61.25000
403, 61.250000  44.250000,0.014412,44.250000, 61.25000
404, 61.250000  44.750000,0.17413,44.750000, 61.25000
405, 61.250000  45.250000,0.42031,45.250000, 61.25000
406, 61.250000  45.750000,0.76286,45.750000, 61.25000
407, 61.250000  46.250000,0.69774,46.250000, 61.25000
408, 61.250000  46.750000,1.1504,46.750000, 61.25000
409, 61.250000  47.250000,0.79135,47.250000, 61.25000
410, 61.250000  47.750000,1.0036,47.750000, 61.25000
411, 61.250000  48.250000,1.1102,48.250000, 61.25000
412, 61.250000  48.750000,1.2839,48.750000, 61.25000
413, 61.250000  49.250000,0.97608,49.250000, 61.25000
414, 61.250000  49.750000,0.65466,49.750000, 61.25000
415, 61.250000  50.250000,0.97838,50.250000, 61.25000
416, 61.250000  50.750000,1.2779,50.750000, 61.25000
417, 61.250000  51.250000,1.4495,51.250000, 61.25000
418, 61.250000  51.750000,1.669,51.750000, 61.25000
419, 61.250000  52.250000,1.7268,52.250000, 61.25000
420, 61.250000  52.750000,1.5794,52.750000, 61.25000
421, 61.250000  53.250000,1.6318,53.250000, 61.25000
422, 61.250000  53.750000,1.671,53.750000, 61.25000
423, 61.250000  54.250000,1.5329,54.250000, 61.25000
424, 61.750000  43.250000,-0.25818,43.250000, 61.75000
425, 61.750000  43.750000,-0.18124,43.750000, 61.75000
426, 61.750000  44.250000,0.054218,44.250000, 61.75000
427, 61.750000  44.750000,0.15305,44.750000, 61.75000
428, 61.750000  45.250000,0.58961,45.250000, 61.75000
429, 61.750000  45.750000,0.5457,45.750000, 61.75000
430, 61.750000  46.250000,0.75652,46.250000, 61.75000
431, 61.750000  46.750000,0.97955,46.750000, 61.75000
432, 61.750000  47.250000,0.90745,47.250000, 61.75000
433, 61.750000  47.750000,0.96967,47.750000, 61.75000
434, 61.750000  48.250000,1.1128,48.250000, 61.75000
435, 61.750000  48.750000,0.94146,48.750000, 61.75000
436, 61.750000  49.250000,0.91887,49.250000, 61.75000
437, 61.750000  49.750000,0.55196,49.750000, 61.75000
438, 61.750000  50.250000,0.90479,50.250000, 61.75000
439, 61.750000  50.750000,1.2181,50.750000, 61.75000
440, 61.750000  51.250000,1.7797,51.250000, 61.75000
441, 61.750000  51.750000,1.7818,51.750000, 61.75000
442, 61.750000  52.250000,1.7513,52.250000, 61.75000
443, 61.750000  52.750000,1.7819,52.750000, 61.75000
444, 61.750000  53.250000,1.7795,53.250000, 61.75000
445, 61.750000  53.750000,1.6697,53.750000, 61.75000
446, 61.750000  54.250000,1.5626,54.250000, 61.75000
447, 62.250000  43.250000,-0.18176,43.250000, 62.25000
448, 62.250000  43.750000,-0.18803,43.750000, 62.25000
449, 62.250000  44.250000,0.12648,44.250000, 62.25000
450, 62.250000  44.750000,0.1265,44.750000, 62.25000
451, 62.250000  45.250000,0.34196,45.250000, 62.25000
452, 62.250000  45.750000,0.40509,45.750000, 62.25000
453, 62.250000  46.250000,0.78771,46.250000, 62.25000
454, 62.250000  46.750000,0.67526,46.750000, 62.25000
455, 62.250000  47.250000,1.02,47.250000, 62.25000
456, 62.250000  47.750000,0.89239,47.750000, 62.25000
457, 62.250000  48.250000,1.3099,48.250000, 62.25000
458, 62.250000  48.750000,1.3002,48.750000, 62.25000
459, 62.250000  49.250000,1.129,49.250000, 62.25000
460, 62.250000  49.750000,0.52225,49.750000, 62.25000
461, 62.250000  50.250000,0.75545,50.250000, 62.25000
462, 62.250000  50.750000,1.3896,50.750000, 62.25000
463, 62.250000  51.250000,1.7729,51.250000, 62.25000
464, 62.250000  51.750000,1.9169,51.750000, 62.25000
465, 62.250000  52.250000,1.6598,52.250000, 62.25000
466, 62.250000  52.750000,1.8013,52.750000, 62.25000
467, 62.250000  53.250000,1.7767,53.250000, 62.25000
468, 62.250000  53.750000,1.6306,53.750000, 62.25000
469, 62.250000  54.250000,1.6636,54.250000, 62.25000
470, 62.750000  43.250000,-0.51464,43.250000, 62.75000
471, 62.750000  43.750000,-0.072868,43.750000, 62.75000
472, 62.750000  44.250000,-0.094816,44.250000, 62.75000
473, 62.750000  44.750000,0.16516,44.750000, 62.75000
474, 62.750000  45.250000,0.44931,45.250000, 62.75000
475, 62.750000  45.750000,0.46659,45.750000, 62.75000
476, 62.750000  46.250000,0.62078,46.250000, 62.75000
477, 62.750000  46.750000,0.85971,46.750000, 62.75000
478, 62.750000  47.250000,0.74341,47.250000, 62.75000
479, 62.750000  47.750000,0.84053,47.750000, 62.75000
480, 62.750000  48.250000,1.1078,48.250000, 62.75000
