,Cell,SPEI,lat,lon
39, 49.250000  49.250000,-1.5379,49.250000, 49.25000
40, 49.250000  49.750000,-1.3013,49.750000, 49.25000
41, 49.250000  50.250000,-1.3281,50.250000, 49.25000
42, 49.250000  50.750000,-1.2372,50.750000, 49.25000
43, 49.750000  46.750000,-0.56567,46.750000, 49.75000
44, 49.750000  47.250000,-0.72377,47.250000, 49.75000
45, 49.750000  47.750000,-0.86846,47.750000, 49.75000
46, 49.750000  48.250000,-1.1438,48.250000, 49.75000
47, 49.750000  48.750000,-1.2499,48.750000, 49.75000
48, 49.750000  49.250000,-1.4444,49.250000, 49.75000
49, 49.750000  49.750000,-1.6607,49.750000, 49.75000
50, 49.750000  50.250000,-1.3652,50.250000, 49.75000
51, 49.750000  50.750000,-1.3407,50.750000, 49.75000
52, 49.750000  51.250000,-1.2807,51.250000, 49.75000
53, 50.250000  44.250000,-0.042042,44.250000, 50.25000
54, 50.250000  44.750000,-0.17517,44.750000, 50.25000
55, 50.250000  46.750000,-0.45414,46.750000, 50.25000
56, 50.250000  47.250000,-0.68171,47.250000, 50.25000
57, 50.250000  47.750000,-0.93045,47.750000, 50.25000
58, 50.250000  48.250000,-1.112,48.250000, 50.25000
59, 50.250000  48.750000,-1.4206,48.750000, 50.25000
60, 50.250000  49.250000,-1.6216,49.250000, 50.25000
61, 50.250000  49.750000,-1.78,49.750000, 50.25000
62, 50.250000  50.250000,-1.5788,50.250000, 50.25000
63, 50.250000  50.750000,-1.7277,50.750000, 50.25000
64, 50.250000  51.250000,-1.5557,51.250000, 50.25000
65, 50.750000  44.250000,0.2624,44.250000, 50.75000
66, 50.750000  44.750000,-0.23236,44.750000, 50.75000
67, 50.750000  47.250000,-0.77726,47.250000, 50.75000
68, 50.750000  47.750000,-0.84549,47.750000, 50.75000
69, 50.750000  48.250000,-1.1144,48.250000, 50.75000
70, 50.750000  48.750000,-1.3627,48.750000, 50.75000
71, 50.750000  49.250000,-1.5069,49.250000, 50.75000
72, 50.750000  49.750000,-1.7283,49.750000, 50.75000
73, 50.750000  50.250000,-1.8784,50.250000, 50.75000
74, 50.750000  50.750000,-1.5218,50.750000, 50.75000
75, 50.750000  51.250000,-1.4404,51.250000, 50.75000
76, 50.750000  51.750000,-1.3482,51.750000, 50.75000
77, 51.250000  44.250000,0.11936,44.250000, 51.25000
78, 51.250000  44.750000,-0.15199,44.750000, 51.25000
79, 51.250000  47.250000,-0.71969,47.250000, 51.25000
80, 51.250000  47.750000,-0.9852,47.750000, 51.25000
81, 51.250000  48.250000,-1.1899,48.250000, 51.25000
82, 51.250000  48.750000,-1.109,48.750000, 51.25000
83, 51.250000  49.250000,-1.5851,49.250000, 51.25000
84, 51.250000  49.750000,-1.4084,49.750000, 51.25000
85, 51.250000  50.250000,-1.7934,50.250000, 51.25000
86, 51.250000  50.750000,-1.6259,50.750000, 51.25000
87, 51.250000  51.250000,-1.5619,51.250000, 51.25000
88, 51.250000  51.750000,-1.4269,51.750000, 51.25000
89, 51.750000  42.750000,0.51311,42.750000, 51.75000
90, 51.750000  43.250000,0.017277,43.250000, 51.75000
91, 51.750000  43.750000,0.45159,43.750000, 51.75000
92, 51.750000  44.250000,0.031004,44.250000, 51.75000
93, 51.750000  44.750000,-0.1644,44.750000, 51.75000
94, 51.750000  45.250000,-0.10128,45.250000, 51.75000
95, 51.750000  47.250000,-0.82249,47.250000, 51.75000
96, 51.750000  47.750000,-0.66628,47.750000, 51.75000
97, 51.750000  48.250000,-1.2258,48.250000, 51.75000
98, 51.750000  48.750000,-0.97445,48.750000, 51.75000
99, 51.750000  49.250000,-1.2397,49.250000, 51.75000
100, 51.750000  49.750000,-1.4854,49.750000, 51.75000
101, 51.750000  50.250000,-1.5557,50.250000, 51.75000
102, 51.750000  50.750000,-1.9049,50.750000, 51.75000
103, 51.750000  51.250000,-1.8147,51.250000, 51.75000
104, 51.750000  51.750000,-1.8306,51.750000, 51.75000
105, 52.250000  42.250000,0.42986,42.250000, 52.25000
106, 52.250000  42.750000,0.43764,42.750000, 52.25000
107, 52.250000  43.250000,-0.052148,43.250000, 52.25000
108, 52.250000  43.750000,0.28935,43.750000, 52.25000
109, 52.250000  44.250000,-0.030265,44.250000, 52.25000
110, 52.250000  44.750000,0.10372,44.750000, 52.25000
111, 52.250000  45.250000,-0.035077,45.250000, 52.25000
112, 52.250000  45.750000,-0.062609,45.750000, 52.25000
113, 52.250000  47.250000,-0.69687,47.250000, 52.25000
114, 52.250000  47.750000,-0.97016,47.750000, 52.25000
115, 52.250000  48.250000,-0.87373,48.250000, 52.25000
116, 52.250000  48.750000,-1.3825,48.750000, 52.25000
117, 52.250000  49.250000,-1.6314,49.250000, 52.25000
118, 52.250000  49.750000,-1.3919,49.750000, 52.25000
119, 52.250000  50.250000,-1.74,50.250000, 52.25000
120, 52.250000  50.750000,-1.9818,50.750000, 52.25000
121, 52.250000  51.250000,-1.8621,51.250000, 52.25000
122, 52.250000  51.750000,-1.8086,51.750000, 52.25000
123, 52.750000  41.750000,0.4773,41.750000, 52.75000
124, 52.750000  42.250000,0.27749,42.250000, 52.75000
125, 52.750000  42.750000,0.11706,42.750000, 52.75000
126, 52.750000  43.250000,-0.030987,43.250000, 52.75000
127, 52.750000  43.750000,-0.02587,43.750000, 52.75000
128, 52.750000  44.250000,0.1081,44.250000, 52.75000
129, 52.750000  44.750000,0.29643,44.750000, 52.75000
130, 52.750000  45.250000,-0.05936,45.250000, 52.75000
131, 52.750000  45.750000,-0.040672,45.750000, 52.75000
132, 52.750000  47.250000,-0.72395,47.250000, 52.75000
133, 52.750000  47.750000,-0.60684,47.750000, 52.75000
134, 52.750000  48.250000,-1.1837,48.250000, 52.75000
135, 52.750000  48.750000,-1.125,48.750000, 52.75000
136, 52.750000  49.250000,-1.6388,49.250000, 52.75000
137, 52.750000  49.750000,-1.7739,49.750000, 52.75000
138, 52.750000  50.250000,-1.8715,50.250000, 52.75000
139, 52.750000  50.750000,-1.8206,50.750000, 52.75000
140, 52.750000  51.250000,-1.8559,51.250000, 52.75000
141, 53.250000  41.750000,0.3163,41.750000, 53.25000
142, 53.250000  42.250000,0.071307,42.250000, 53.25000
143, 53.250000  42.750000,0.23938,42.750000, 53.25000
144, 53.250000  43.250000,-0.17152,43.250000, 53.25000
145, 53.250000  43.750000,0.075139,43.750000, 53.25000
146, 53.250000  44.250000,0.13519,44.250000, 53.25000
147, 53.250000  44.750000,0.22377,44.750000, 53.25000
148, 53.250000  45.250000,-0.35406,45.250000, 53.25000
149, 53.250000  45.750000,0.19554,45.750000, 53.25000
150, 53.250000  46.250000,0.0062587,46.250000, 53.25000
151, 53.250000  46.750000,-0.23808,46.750000, 53.25000
152, 53.250000  47.250000,-0.28884,47.250000, 53.25000
153, 53.250000  47.750000,-0.55022,47.750000, 53.25000
154, 53.250000  48.250000,-1.1942,48.250000, 53.25000
155, 53.250000  48.750000,-1.2882,48.750000, 53.25000
156, 53.250000  49.250000,-1.5389,49.250000, 53.25000
157, 53.250000  49.750000,-1.6748,49.750000, 53.25000
158, 53.250000  50.250000,-1.7387,50.250000, 53.25000
159, 53.250000  50.750000,-1.8371,50.750000, 53.25000
160, 53.250000  51.250000,-1.8465,51.250000, 53.25000
161, 53.750000  42.250000,0.38989,42.250000, 53.75000
162, 53.750000  42.750000,0.095356,42.750000, 53.75000
163, 53.750000  43.250000,0.49251,43.250000, 53.75000
164, 53.750000  43.750000,0.05538,43.750000, 53.75000
165, 53.750000  44.250000,0.31351,44.250000, 53.75000
166, 53.750000  44.750000,0.037889,44.750000, 53.75000
167, 53.750000  45.250000,0.024362,45.250000, 53.75000
168, 53.750000  45.750000,0.29101,45.750000, 53.75000
169, 53.750000  46.250000,-0.074935,46.250000, 53.75000
170, 53.750000  46.750000,0.15805,46.750000, 53.75000
171, 53.750000  47.250000,-0.17846,47.250000, 53.75000
172, 53.750000  47.750000,-0.44681,47.750000, 53.75000
173, 53.750000  48.250000,-0.74434,48.250000, 53.75000
174, 53.750000  48.750000,-1.0158,48.750000, 53.75000
175, 53.750000  49.250000,-1.5095,49.250000, 53.75000
176, 53.750000  49.750000,-1.7137,49.750000, 53.75000
177, 53.750000  50.250000,-1.6808,50.250000, 53.75000
178, 53.750000  50.750000,-1.7169,50.750000, 53.75000
179, 53.750000  51.250000,-1.8572,51.250000, 53.75000
180, 54.250000  42.250000,0.39998,42.250000, 54.25000
181, 54.250000  42.750000,0.22717,42.750000, 54.25000
182, 54.250000  43.250000,0.48786,43.250000, 54.25000
183, 54.250000  43.750000,0.32599,43.750000, 54.25000
184, 54.250000  44.250000,0.50452,44.250000, 54.25000
185, 54.250000  44.750000,0.38165,44.750000, 54.25000
186, 54.250000  45.250000,0.27287,45.250000, 54.25000
187, 54.250000  45.750000,0.2188,45.750000, 54.25000
188, 54.250000  46.250000,0.031483,46.250000, 54.25000
189, 54.250000  46.750000,0.16005,46.750000, 54.25000
190, 54.250000  47.250000,-0.053178,47.250000, 54.25000
191, 54.250000  47.750000,-0.41612,47.750000, 54.25000
192, 54.250000  48.250000,-0.62752,48.250000, 54.25000
193, 54.250000  48.750000,-0.88624,48.750000, 54.25000
194, 54.250000  49.250000,-1.1325,49.250000, 54.25000
195, 54.250000  49.750000,-1.2896,49.750000, 54.25000
196, 54.250000  50.250000,-1.4355,50.250000, 54.25000
197, 54.250000  50.750000,-1.296,50.750000, 54.25000
198, 54.750000  41.750000,0.050694,41.750000, 54.75000
199, 54.750000  42.250000,0.31163,42.250000, 54.75000
200, 54.750000  42.750000,0.30836,42.750000, 54.75000
201, 54.750000  43.250000,0.82199,43.250000, 54.75000
202, 54.750000  43.750000,0.85145,43.750000, 54.75000
203, 54.750000  44.250000,0.51615,44.250000, 54.75000
204, 54.750000  44.750000,0.67283,44.750000, 54.75000
205, 54.750000  45.250000,0.6529,45.250000, 54.75000
206, 54.750000  45.750000,0.31753,45.750000, 54.75000
207, 54.750000  46.250000,0.41217,46.250000, 54.75000
208, 54.750000  46.750000,0.16388,46.750000, 54.75000
209, 54.750000  47.250000,-0.092107,47.250000, 54.75000
210, 54.750000  47.750000,-0.32474,47.750000, 54.75000
211, 54.750000  48.250000,-0.7323,48.250000, 54.75000
212, 54.750000  48.750000,-1.0256,48.750000, 54.75000
213, 54.750000  49.250000,-1.2903,49.250000, 54.75000
214, 54.750000  49.750000,-1.3992,49.750000, 54.75000
215, 54.750000  50.250000,-1.3951,50.250000, 54.75000
216, 54.750000  50.750000,-1.3637,50.750000, 54.75000
217, 55.250000  41.250000,-0.16435,41.250000, 55.25000
218, 55.250000  41.750000,0.2692,41.750000, 55.25000
219, 55.250000  42.250000,0.16197,42.250000, 55.25000
220, 55.250000  42.750000,-0.0042831,42.750000, 55.25000
221, 55.250000  43.250000,1.2799,43.250000, 55.25000
222, 55.250000  43.750000,0.95017,43.750000, 55.25000
223, 55.250000  44.250000,0.58041,44.250000, 55.25000
224, 55.250000  44.750000,0.82177,44.750000, 55.25000
225, 55.250000  45.250000,0.77962,45.250000, 55.25000
226, 55.250000  45.750000,0.49152,45.750000, 55.25000
227, 55.250000  46.250000,0.44502,46.250000, 55.25000
228, 55.250000  46.750000,0.20847,46.750000, 55.25000
229, 55.250000  47.250000,-0.17834,47.250000, 55.25000
230, 55.250000  47.750000,-0.35229,47.750000, 55.25000
231, 55.250000  48.250000,-0.69111,48.250000, 55.25000
232, 55.250000  48.750000,-0.95037,48.750000, 55.25000
233, 55.250000  49.250000,-1.1882,49.250000, 55.25000
234, 55.250000  49.750000,-1.2603,49.750000, 55.25000
235, 55.250000  50.250000,-1.3675,50.250000, 55.25000
236, 55.250000  50.750000,-1.3015,50.750000, 55.25000
237, 55.750000  41.250000,-0.47643,41.250000, 55.75000
238, 55.750000  41.750000,0.097563,41.750000, 55.75000
239, 55.750000  42.250000,0.53078,42.250000, 55.75000
240, 55.750000  42.750000,0.4584,42.750000, 55.75000
241, 55.750000  43.250000,0.95678,43.250000, 55.75000
242, 55.750000  43.750000,0.62526,43.750000, 55.75000
243, 55.750000  44.250000,0.87301,44.250000, 55.75000
244, 55.750000  44.750000,0.56991,44.750000, 55.75000
245, 55.750000  45.250000,0.8513,45.250000, 55.75000
246, 55.750000  45.750000,0.45322,45.750000, 55.75000
247, 55.750000  46.250000,0.48381,46.250000, 55.75000
248, 55.750000  46.750000,0.15129,46.750000, 55.75000
249, 55.750000  47.250000,-0.016275,47.250000, 55.75000
250, 55.750000  47.750000,-0.40306,47.750000, 55.75000
251, 55.750000  48.250000,-0.70401,48.250000, 55.75000
252, 55.750000  48.750000,-1.0569,48.750000, 55.75000
253, 55.750000  49.250000,-1.2486,49.250000, 55.75000
254, 55.750000  49.750000,-1.28,49.750000, 55.75000
255, 55.750000  50.250000,-1.4374,50.250000, 55.75000
256, 55.750000  50.750000,-1.454,50.750000, 55.75000
257, 56.250000  41.250000,-0.5721,41.250000, 56.25000
258, 56.250000  41.750000,-0.047533,41.750000, 56.25000
259, 56.250000  42.250000,0.2879,42.250000, 56.25000
260, 56.250000  42.750000,0.57718,42.750000, 56.25000
261, 56.250000  43.250000,0.75327,43.250000, 56.25000
262, 56.250000  43.750000,0.57762,43.750000, 56.25000
263, 56.250000  44.250000,0.27042,44.250000, 56.25000
264, 56.250000  44.750000,1.0083,44.750000, 56.25000
265, 56.250000  45.250000,0.76967,45.250000, 56.25000
266, 56.250000  45.750000,0.98785,45.750000, 56.25000
267, 56.250000  46.250000,0.58169,46.250000, 56.25000
268, 56.250000  46.750000,0.17099,46.750000, 56.25000
269, 56.250000  47.250000,-0.10732,47.250000, 56.25000
270, 56.250000  47.750000,-0.40538,47.750000, 56.25000
271, 56.250000  48.250000,-0.66338,48.250000, 56.25000
272, 56.250000  48.750000,-0.99584,48.750000, 56.25000
273, 56.250000  49.250000,-0.98914,49.250000, 56.25000
274, 56.250000  49.750000,-1.332,49.750000, 56.25000
275, 56.250000  50.250000,-1.3853,50.250000, 56.25000
276, 56.250000  50.750000,-1.4819,50.750000, 56.25000
277, 56.750000  44.750000,0.89293,44.750000, 56.75000
278, 56.750000  45.250000,0.70069,45.250000, 56.75000
279, 56.750000  45.750000,0.9494,45.750000, 56.75000
280, 56.750000  46.250000,0.67571,46.250000, 56.75000
281, 56.750000  46.750000,0.28373,46.750000, 56.75000
282, 56.750000  47.250000,0.058769,47.250000, 56.75000
283, 56.750000  47.750000,-0.31801,47.750000, 56.75000
284, 56.750000  48.250000,-0.72491,48.250000, 56.75000
285, 56.750000  48.750000,-0.78779,48.750000, 56.75000
286, 56.750000  49.250000,-1.2825,49.250000, 56.75000
287, 56.750000  49.750000,-1.3356,49.750000, 56.75000
288, 56.750000  50.250000,-1.4353,50.250000, 56.75000
289, 56.750000  50.750000,-1.5235,50.750000, 56.75000
290, 57.250000  45.250000,1.1077,45.250000, 57.25000
291, 57.250000  45.750000,0.98494,45.750000, 57.25000
292, 57.250000  46.250000,0.64674,46.250000, 57.25000
293, 57.250000  46.750000,0.33882,46.750000, 57.25000
294, 57.250000  47.250000,0.070124,47.250000, 57.25000
295, 57.250000  47.750000,-0.25196,47.750000, 57.25000
296, 57.250000  48.250000,-0.64261,48.250000, 57.25000
297, 57.250000  48.750000,-0.97401,48.750000, 57.25000
298, 57.250000  49.250000,-1.2451,49.250000, 57.25000
299, 57.250000  49.750000,-1.3401,49.750000, 57.25000
300, 57.250000  50.250000,-1.3134,50.250000, 57.25000
301, 57.250000  50.750000,-1.3093,50.750000, 57.25000
302, 57.750000  45.250000,0.8772,45.250000, 57.75000
303, 57.750000  45.750000,0.84573,45.750000, 57.75000
304, 57.750000  46.250000,0.71478,46.250000, 57.75000
305, 57.750000  46.750000,0.44939,46.750000, 57.75000
306, 57.750000  47.250000,0.13849,47.250000, 57.75000
307, 57.750000  47.750000,-0.18057,47.750000, 57.75000
308, 57.750000  48.250000,-0.27284,48.250000, 57.75000
309, 57.750000  48.750000,-0.92982,48.750000, 57.75000
310, 57.750000  49.250000,-1.2221,49.250000, 57.75000
311, 57.750000  49.750000,-1.2865,49.750000, 57.75000
312, 57.750000  50.250000,-1.2535,50.250000, 57.75000
313, 57.750000  50.750000,-1.3772,50.750000, 57.75000
314, 58.250000  45.250000,0.76242,45.250000, 58.25000
315, 58.250000  45.750000,0.7529,45.750000, 58.25000
316, 58.250000  46.250000,0.80004,46.250000, 58.25000
317, 58.250000  46.750000,0.43422,46.750000, 58.25000
318, 58.250000  47.250000,0.49224,47.250000, 58.25000
319, 58.250000  47.750000,0.14085,47.750000, 58.25000
320, 58.250000  48.250000,-0.13039,48.250000, 58.25000
321, 58.250000  48.750000,-0.4909,48.750000, 58.25000
322, 58.250000  49.250000,-1.0677,49.250000, 58.25000
323, 58.250000  49.750000,-1.1625,49.750000, 58.25000
324, 58.250000  50.250000,-1.3083,50.250000, 58.25000
325, 58.250000  50.750000,-1.5968,50.750000, 58.25000
326, 58.750000  45.250000,0.7112,45.250000, 58.75000
327, 58.750000  45.750000,0.7325,45.750000, 58.75000
328, 58.750000  46.250000,0.65248,46.250000, 58.75000
329, 58.750000  46.750000,0.41957,46.750000, 58.75000
330, 58.750000  47.250000,0.50936,47.250000, 58.75000
331, 58.750000  47.750000,0.2286,47.750000, 58.75000
332, 58.750000  48.250000,-0.12214,48.250000, 58.75000
333, 58.750000  48.750000,-0.4816,48.750000, 58.75000
334, 58.750000  49.250000,-0.46296,49.250000, 58.75000
335, 58.750000  49.750000,-1.0797,49.750000, 58.75000
336, 58.750000  50.250000,-1.2223,50.250000, 58.75000
337, 58.750000  50.750000,-1.3032,50.750000, 58.75000
338, 59.250000  44.750000,0.22776,44.750000, 59.25000
339, 59.250000  45.250000,0.18982,45.250000, 59.25000
340, 59.250000  45.750000,0.66071,45.750000, 59.25000
341, 59.250000  46.250000,0.60943,46.250000, 59.25000
342, 59.250000  46.750000,0.24348,46.750000, 59.25000
343, 59.250000  47.250000,0.47315,47.250000, 59.25000
344, 59.250000  47.750000,0.2668,47.750000, 59.25000
345, 59.250000  48.250000,0.1105,48.250000, 59.25000
346, 59.250000  48.750000,-0.15097,48.750000, 59.25000
347, 59.250000  49.250000,-0.24042,49.250000, 59.25000
348, 59.250000  49.750000,-0.56933,49.750000, 59.25000
349, 59.250000  50.250000,-1.2133,50.250000, 59.25000
350, 59.750000  44.750000,0.096925,44.750000, 59.75000
351, 59.750000  45.250000,0.042491,45.250000, 59.75000
352, 59.750000  45.750000,0.46462,45.750000, 59.75000
353, 59.750000  46.250000,0.43199,46.250000, 59.75000
354, 59.750000  46.750000,0.35704,46.750000, 59.75000
355, 59.750000  47.250000,0.36317,47.250000, 59.75000
356, 59.750000  47.750000,0.20456,47.750000, 59.75000
357, 59.750000  48.250000,0.1929,48.250000, 59.75000
358, 59.750000  48.750000,0.08948,48.750000, 59.75000
359, 59.750000  49.250000,-0.40576,49.250000, 59.75000
360, 59.750000  49.750000,-0.7736,49.750000, 59.75000
361, 59.750000  50.250000,-1.3567,50.250000, 59.75000
362, 59.750000  50.750000,-1.5151,50.750000, 59.75000
363, 60.250000  44.250000,-0.53162,44.250000, 60.25000
364, 60.250000  44.750000,-0.54972,44.750000, 60.25000
365, 60.250000  45.250000,0.35266,45.250000, 60.25000
366, 60.250000  45.750000,0.3768,45.750000, 60.25000
367, 60.250000  46.250000,0.29006,46.250000, 60.25000
368, 60.250000  46.750000,0.27435,46.750000, 60.25000
369, 60.250000  47.250000,0.39268,47.250000, 60.25000
370, 60.250000  47.750000,0.19449,47.750000, 60.25000
371, 60.250000  48.250000,0.18418,48.250000, 60.25000
372, 60.250000  48.750000,0.22531,48.750000, 60.25000
373, 60.250000  49.250000,0.15441,49.250000, 60.25000
374, 60.250000  49.750000,-0.17522,49.750000, 60.25000
375, 60.250000  50.250000,-0.79172,50.250000, 60.25000
376, 60.250000  50.750000,-1.0291,50.750000, 60.25000
377, 60.250000  51.250000,-1.0445,51.250000, 60.25000
378, 60.250000  51.750000,-1.1552,51.750000, 60.25000
379, 60.250000  52.250000,-1.5233,52.250000, 60.25000
380, 60.750000  44.250000,-0.7848,44.250000, 60.75000
381, 60.750000  44.750000,-0.66447,44.750000, 60.75000
382, 60.750000  45.250000,-0.082296,45.250000, 60.75000
383, 60.750000  45.750000,0.35617,45.750000, 60.75000
384, 60.750000  46.250000,0.28426,46.250000, 60.75000
385, 60.750000  46.750000,0.25634,46.750000, 60.75000
386, 60.750000  47.250000,0.023581,47.250000, 60.75000
387, 60.750000  47.750000,0.29727,47.750000, 60.75000
388, 60.750000  48.250000,0.18219,48.250000, 60.75000
389, 60.750000  48.750000,0.20185,48.750000, 60.75000
390, 60.750000  49.250000,0.19851,49.250000, 60.75000
391, 60.750000  49.750000,-0.27426,49.750000, 60.75000
392, 60.750000  50.250000,-0.63732,50.250000, 60.75000
393, 60.750000  50.750000,-0.8886,50.750000, 60.75000
394, 60.750000  51.250000,-0.70472,51.250000, 60.75000
395, 60.750000  51.750000,-0.89858,51.750000, 60.75000
396, 60.750000  52.250000,-1.1944,52.250000, 60.75000
397, 60.750000  52.750000,-1.9365,52.750000, 60.75000
398, 60.750000  53.250000,-1.9507,53.250000, 60.75000
399, 60.750000  53.750000,-1.9325,53.750000, 60.75000
400, 60.750000  54.250000,-1.6534,54.250000, 60.75000
401, 61.250000  43.250000,-1.2336,43.250000, 61.25000
402, 61.250000  43.750000,-0.80479,43.750000, 61.25000
403, 61.250000  44.250000,-1.0109,44.250000, 61.25000
404, 61.250000  44.750000,-0.80449,44.750000, 61.25000
405, 61.250000  45.250000,-0.43134,45.250000, 61.25000
406, 61.250000  45.750000,0.31471,45.750000, 61.25000
407, 61.250000  46.250000,0.2525,46.250000, 61.25000
408, 61.250000  46.750000,0.2189,46.750000, 61.25000
409, 61.250000  47.250000,0.061089,47.250000, 61.25000
410, 61.250000  47.750000,-0.060312,47.750000, 61.25000
411, 61.250000  48.250000,-0.12149,48.250000, 61.25000
412, 61.250000  48.750000,0.31614,48.750000, 61.25000
413, 61.250000  49.250000,0.28273,49.250000, 61.25000
414, 61.250000  49.750000,0.35182,49.750000, 61.25000
415, 61.250000  50.250000,-0.3999,50.250000, 61.25000
416, 61.250000  50.750000,-0.62722,50.750000, 61.25000
417, 61.250000  51.250000,-0.69526,51.250000, 61.25000
418, 61.250000  51.750000,-1.0687,51.750000, 61.25000
419, 61.250000  52.250000,-1.5079,52.250000, 61.25000
420, 61.250000  52.750000,-1.9606,52.750000, 61.25000
421, 61.250000  53.250000,-2.0951,53.250000, 61.25000
422, 61.250000  53.750000,-2.104,53.750000, 61.25000
423, 61.250000  54.250000,-1.6876,54.250000, 61.25000
424, 61.750000  43.250000,-1.1249,43.250000, 61.75000
425, 61.750000  43.750000,-0.98342,43.750000, 61.75000
426, 61.750000  44.250000,-1.0749,44.250000, 61.75000
427, 61.750000  44.750000,-1.1628,44.750000, 61.75000
428, 61.750000  45.250000,-0.68036,45.250000, 61.75000
429, 61.750000  45.750000,-0.19158,45.750000, 61.75000
430, 61.750000  46.250000,-0.19412,46.250000, 61.75000
431, 61.750000  46.750000,0.19311,46.750000, 61.75000
432, 61.750000  47.250000,0.1676,47.250000, 61.75000
433, 61.750000  47.750000,0.039204,47.750000, 61.75000
434, 61.750000  48.250000,0.38376,48.250000, 61.75000
435, 61.750000  48.750000,0.41515,48.750000, 61.75000
436, 61.750000  49.250000,0.43214,49.250000, 61.75000
437, 61.750000  49.750000,0.50442,49.750000, 61.75000
438, 61.750000  50.250000,-0.21597,50.250000, 61.75000
439, 61.750000  50.750000,-0.64052,50.750000, 61.75000
440, 61.750000  51.250000,-1.1034,51.250000, 61.75000
441, 61.750000  51.750000,-1.4584,51.750000, 61.75000
442, 61.750000  52.250000,-1.5734,52.250000, 61.75000
443, 61.750000  52.750000,-1.9501,52.750000, 61.75000
444, 61.750000  53.250000,-1.7036,53.250000, 61.75000
445, 61.750000  53.750000,-1.7726,53.750000, 61.75000
446, 61.750000  54.250000,-1.7855,54.250000, 61.75000
447, 62.250000  43.250000,-1.0714,43.250000, 62.25000
448, 62.250000  43.750000,-1.2199,43.750000, 62.25000
449, 62.250000  44.250000,-1.0708,44.250000, 62.25000
450, 62.250000  44.750000,-1.1779,44.750000, 62.25000
451, 62.250000  45.250000,-0.85232,45.250000, 62.25000
452, 62.250000  45.750000,-0.35458,45.750000, 62.25000
453, 62.250000  46.250000,-0.20093,46.250000, 62.25000
454, 62.250000  46.750000,0.18468,46.750000, 62.25000
455, 62.250000  47.250000,0.16093,47.250000, 62.25000
456, 62.250000  47.750000,0.11494,47.750000, 62.25000
457, 62.250000  48.250000,0.53551,48.250000, 62.25000
458, 62.250000  48.750000,0.54483,48.750000, 62.25000
459, 62.250000  49.250000,0.59816,49.250000, 62.25000
460, 62.250000  49.750000,0.48227,49.750000, 62.25000
461, 62.250000  50.250000,-0.13434,50.250000, 62.25000
462, 62.250000  50.750000,-0.82868,50.750000, 62.25000
463, 62.250000  51.250000,-1.323,51.250000, 62.25000
464, 62.250000  51.750000,-1.5475,51.750000, 62.25000
465, 62.250000  52.250000,-1.6265,52.250000, 62.25000
466, 62.250000  52.750000,-1.6961,52.750000, 62.25000
467, 62.250000  53.250000,-1.7539,53.250000, 62.25000
468, 62.250000  53.750000,-1.8477,53.750000, 62.25000
469, 62.250000  54.250000,-1.8503,54.250000, 62.25000
470, 62.750000  43.250000,-1.5567,43.250000, 62.75000
471, 62.750000  43.750000,-1.4665,43.750000, 62.75000
