,Cell,SPEI,lat,lon
67, 50.750000  47.250000,-0.8799,47.250000, 50.75000
68, 50.750000  47.750000,-0.79973,47.750000, 50.75000
69, 50.750000  48.250000,-0.85976,48.250000, 50.75000
70, 50.750000  48.750000,-0.87882,48.750000, 50.75000
71, 50.750000  49.250000,-0.90929,49.250000, 50.75000
72, 50.750000  49.750000,-0.87501,49.750000, 50.75000
73, 50.750000  50.250000,-0.83092,50.250000, 50.75000
74, 50.750000  50.750000,-0.88331,50.750000, 50.75000
75, 50.750000  51.250000,-0.69415,51.250000, 50.75000
76, 50.750000  51.750000,-0.77661,51.750000, 50.75000
77, 51.250000  44.250000,-1.1288,44.250000, 51.25000
78, 51.250000  44.750000,-1.0547,44.750000, 51.25000
79, 51.250000  47.250000,-0.87894,47.250000, 51.25000
80, 51.250000  47.750000,-0.92032,47.750000, 51.25000
81, 51.250000  48.250000,-0.82953,48.250000, 51.25000
82, 51.250000  48.750000,-0.86003,48.750000, 51.25000
83, 51.250000  49.250000,-0.89223,49.250000, 51.25000
84, 51.250000  49.750000,-0.87186,49.750000, 51.25000
85, 51.250000  50.250000,-0.9247,50.250000, 51.25000
86, 51.250000  50.750000,-0.91421,50.750000, 51.25000
87, 51.250000  51.250000,-0.83906,51.250000, 51.25000
88, 51.250000  51.750000,-0.68298,51.750000, 51.25000
89, 51.750000  42.750000,-1.2671,42.750000, 51.75000
90, 51.750000  43.250000,-1.1979,43.250000, 51.75000
91, 51.750000  43.750000,-1.2525,43.750000, 51.75000
92, 51.750000  44.250000,-1.1507,44.250000, 51.75000
93, 51.750000  44.750000,-1.0096,44.750000, 51.75000
94, 51.750000  45.250000,-0.95424,45.250000, 51.75000
95, 51.750000  47.250000,-0.87571,47.250000, 51.75000
96, 51.750000  47.750000,-0.94475,47.750000, 51.75000
97, 51.750000  48.250000,-0.9801,48.250000, 51.75000
98, 51.750000  48.750000,-0.87286,48.750000, 51.75000
99, 51.750000  49.250000,-0.8756,49.250000, 51.75000
100, 51.750000  49.750000,-0.97087,49.750000, 51.75000
101, 51.750000  50.250000,-0.90996,50.250000, 51.75000
102, 51.750000  50.750000,-0.86134,50.750000, 51.75000
103, 51.750000  51.250000,-0.78168,51.250000, 51.75000
104, 51.750000  51.750000,-0.67087,51.750000, 51.75000
105, 52.250000  42.250000,-1.7127,42.250000, 52.25000
106, 52.250000  42.750000,-1.2303,42.750000, 52.25000
107, 52.250000  43.250000,-1.003,43.250000, 52.25000
108, 52.250000  43.750000,-1.0431,43.750000, 52.25000
109, 52.250000  44.250000,-1.0014,44.250000, 52.25000
110, 52.250000  44.750000,-1.0931,44.750000, 52.25000
111, 52.250000  45.250000,-1.0608,45.250000, 52.25000
112, 52.250000  45.750000,-0.97758,45.750000, 52.25000
113, 52.250000  47.250000,-0.98415,47.250000, 52.25000
114, 52.250000  47.750000,-1.0425,47.750000, 52.25000
115, 52.250000  48.250000,-0.9461,48.250000, 52.25000
116, 52.250000  48.750000,-0.99094,48.750000, 52.25000
117, 52.250000  49.250000,-0.96453,49.250000, 52.25000
118, 52.250000  49.750000,-0.90343,49.750000, 52.25000
119, 52.250000  50.250000,-0.86499,50.250000, 52.25000
120, 52.250000  50.750000,-0.82797,50.750000, 52.25000
121, 52.250000  51.250000,-0.84418,51.250000, 52.25000
122, 52.250000  51.750000,-0.77527,51.750000, 52.25000
123, 52.750000  41.750000,-1.5065,41.750000, 52.75000
124, 52.750000  42.250000,-1.5782,42.250000, 52.75000
125, 52.750000  42.750000,-1.4536,42.750000, 52.75000
126, 52.750000  43.250000,-1.2169,43.250000, 52.75000
127, 52.750000  43.750000,-1.1521,43.750000, 52.75000
128, 52.750000  44.250000,-1.1693,44.250000, 52.75000
129, 52.750000  44.750000,-1.1187,44.750000, 52.75000
130, 52.750000  45.250000,-1.1332,45.250000, 52.75000
131, 52.750000  45.750000,-1.0786,45.750000, 52.75000
132, 52.750000  47.250000,-0.99736,47.250000, 52.75000
133, 52.750000  47.750000,-0.97128,47.750000, 52.75000
134, 52.750000  48.250000,-0.97975,48.250000, 52.75000
135, 52.750000  48.750000,-1.0057,48.750000, 52.75000
136, 52.750000  49.250000,-1.0031,49.250000, 52.75000
137, 52.750000  49.750000,-0.98543,49.750000, 52.75000
138, 52.750000  50.250000,-0.92938,50.250000, 52.75000
139, 52.750000  50.750000,-0.88776,50.750000, 52.75000
140, 52.750000  51.250000,-0.85081,51.250000, 52.75000
141, 53.250000  41.750000,-1.5531,41.750000, 53.25000
142, 53.250000  42.250000,-1.6005,42.250000, 53.25000
143, 53.250000  42.750000,-1.3051,42.750000, 53.25000
144, 53.250000  43.250000,-1.3698,43.250000, 53.25000
145, 53.250000  43.750000,-1.2174,43.750000, 53.25000
146, 53.250000  44.250000,-1.2582,44.250000, 53.25000
147, 53.250000  44.750000,-1.0912,44.750000, 53.25000
148, 53.250000  45.250000,-0.99104,45.250000, 53.25000
149, 53.250000  45.750000,-1.0403,45.750000, 53.25000
150, 53.250000  46.250000,-1.0457,46.250000, 53.25000
151, 53.250000  46.750000,-1.1764,46.750000, 53.25000
152, 53.250000  47.250000,-0.98095,47.250000, 53.25000
153, 53.250000  47.750000,-1.1311,47.750000, 53.25000
154, 53.250000  48.250000,-1.0732,48.250000, 53.25000
155, 53.250000  48.750000,-1.0878,48.750000, 53.25000
156, 53.250000  49.250000,-0.9457,49.250000, 53.25000
157, 53.250000  49.750000,-0.87349,49.750000, 53.25000
158, 53.250000  50.250000,-0.82641,50.250000, 53.25000
159, 53.250000  50.750000,-0.83786,50.750000, 53.25000
160, 53.250000  51.250000,-0.81766,51.250000, 53.25000
161, 53.750000  42.250000,-1.4039,42.250000, 53.75000
162, 53.750000  42.750000,-1.5844,42.750000, 53.75000
163, 53.750000  43.250000,-1.1587,43.250000, 53.75000
164, 53.750000  43.750000,-1.256,43.750000, 53.75000
165, 53.750000  44.250000,-1.2302,44.250000, 53.75000
166, 53.750000  44.750000,-1.239,44.750000, 53.75000
167, 53.750000  45.250000,-1.1819,45.250000, 53.75000
168, 53.750000  45.750000,-1.2541,45.750000, 53.75000
169, 53.750000  46.250000,-1.188,46.250000, 53.75000
170, 53.750000  46.750000,-1.1372,46.750000, 53.75000
171, 53.750000  47.250000,-1.1154,47.250000, 53.75000
172, 53.750000  47.750000,-1.0242,47.750000, 53.75000
173, 53.750000  48.250000,-1.026,48.250000, 53.75000
174, 53.750000  48.750000,-1.0069,48.750000, 53.75000
175, 53.750000  49.250000,-0.96555,49.250000, 53.75000
176, 53.750000  49.750000,-0.96308,49.750000, 53.75000
177, 53.750000  50.250000,-0.95328,50.250000, 53.75000
178, 53.750000  50.750000,-0.81545,50.750000, 53.75000
179, 53.750000  51.250000,-0.74709,51.250000, 53.75000
180, 54.250000  42.250000,-1.3138,42.250000, 54.25000
181, 54.250000  42.750000,-1.153,42.750000, 54.25000
182, 54.250000  43.250000,-1.3846,43.250000, 54.25000
183, 54.250000  43.750000,-1.3719,43.750000, 54.25000
184, 54.250000  44.250000,-1.2873,44.250000, 54.25000
185, 54.250000  44.750000,-1.2307,44.750000, 54.25000
186, 54.250000  45.250000,-1.0576,45.250000, 54.25000
187, 54.250000  45.750000,-1.1268,45.750000, 54.25000
188, 54.250000  46.250000,-1.1723,46.250000, 54.25000
189, 54.250000  46.750000,-1.0643,46.750000, 54.25000
190, 54.250000  47.250000,-1.0282,47.250000, 54.25000
191, 54.250000  47.750000,-1.0384,47.750000, 54.25000
192, 54.250000  48.250000,-1.0077,48.250000, 54.25000
193, 54.250000  48.750000,-0.95242,48.750000, 54.25000
194, 54.250000  49.250000,-0.8886,49.250000, 54.25000
195, 54.250000  49.750000,-0.93814,49.750000, 54.25000
196, 54.250000  50.250000,-0.9326,50.250000, 54.25000
197, 54.250000  50.750000,-0.86378,50.750000, 54.25000
198, 54.750000  41.750000,-1.0161,41.750000, 54.75000
199, 54.750000  42.250000,-0.9094,42.250000, 54.75000
200, 54.750000  42.750000,-1.349,42.750000, 54.75000
201, 54.750000  43.250000,-1.5117,43.250000, 54.75000
202, 54.750000  43.750000,-1.2731,43.750000, 54.75000
203, 54.750000  44.250000,-1.3999,44.250000, 54.75000
204, 54.750000  44.750000,-1.4033,44.750000, 54.75000
205, 54.750000  45.250000,-1.3511,45.250000, 54.75000
206, 54.750000  45.750000,-1.1877,45.750000, 54.75000
207, 54.750000  46.250000,-0.95979,46.250000, 54.75000
208, 54.750000  46.750000,-1.1753,46.750000, 54.75000
209, 54.750000  47.250000,-1.1318,47.250000, 54.75000
210, 54.750000  47.750000,-0.94281,47.750000, 54.75000
211, 54.750000  48.250000,-1.0468,48.250000, 54.75000
212, 54.750000  48.750000,-0.98358,48.750000, 54.75000
213, 54.750000  49.250000,-0.96239,49.250000, 54.75000
214, 54.750000  49.750000,-0.83454,49.750000, 54.75000
215, 54.750000  50.250000,-0.86195,50.250000, 54.75000
216, 54.750000  50.750000,-0.8935,50.750000, 54.75000
217, 55.250000  41.250000,-1.0775,41.250000, 55.25000
218, 55.250000  41.750000,-1.1522,41.750000, 55.25000
219, 55.250000  42.250000,-1.0012,42.250000, 55.25000
220, 55.250000  42.750000,-1.1444,42.750000, 55.25000
221, 55.250000  43.250000,-1.1727,43.250000, 55.25000
222, 55.250000  43.750000,-1.329,43.750000, 55.25000
223, 55.250000  44.250000,-1.1926,44.250000, 55.25000
224, 55.250000  44.750000,-1.293,44.750000, 55.25000
225, 55.250000  45.250000,-1.3564,45.250000, 55.25000
226, 55.250000  45.750000,-1.193,45.750000, 55.25000
227, 55.250000  46.250000,-1.0748,46.250000, 55.25000
228, 55.250000  46.750000,-1.003,46.750000, 55.25000
229, 55.250000  47.250000,-1.0037,47.250000, 55.25000
230, 55.250000  47.750000,-0.91901,47.750000, 55.25000
231, 55.250000  48.250000,-0.9253,48.250000, 55.25000
232, 55.250000  48.750000,-0.92261,48.750000, 55.25000
233, 55.250000  49.250000,-0.89723,49.250000, 55.25000
234, 55.250000  49.750000,-0.88453,49.750000, 55.25000
235, 55.250000  50.250000,-0.92104,50.250000, 55.25000
236, 55.250000  50.750000,-0.86917,50.750000, 55.25000
237, 55.750000  41.250000,-0.81808,41.250000, 55.75000
238, 55.750000  41.750000,-0.89971,41.750000, 55.75000
239, 55.750000  42.250000,-0.72544,42.250000, 55.75000
240, 55.750000  42.750000,-0.94162,42.750000, 55.75000
241, 55.750000  43.250000,-0.82343,43.250000, 55.75000
242, 55.750000  43.750000,-0.97938,43.750000, 55.75000
243, 55.750000  44.250000,-1.1021,44.250000, 55.75000
244, 55.750000  44.750000,-1.198,44.750000, 55.75000
245, 55.750000  45.250000,-1.3975,45.250000, 55.75000
246, 55.750000  45.750000,-1.2688,45.750000, 55.75000
247, 55.750000  46.250000,-1.181,46.250000, 55.75000
248, 55.750000  46.750000,-1.0955,46.750000, 55.75000
249, 55.750000  47.250000,-0.94679,47.250000, 55.75000
250, 55.750000  47.750000,-1.0298,47.750000, 55.75000
251, 55.750000  48.250000,-0.99511,48.250000, 55.75000
252, 55.750000  48.750000,-0.998,48.750000, 55.75000
253, 55.750000  49.250000,-0.83602,49.250000, 55.75000
254, 55.750000  49.750000,-0.84506,49.750000, 55.75000
255, 55.750000  50.250000,-0.91487,50.250000, 55.75000
256, 55.750000  50.750000,-0.77673,50.750000, 55.75000
257, 56.250000  41.250000,-0.52053,41.250000, 56.25000
258, 56.250000  41.750000,-0.65783,41.750000, 56.25000
259, 56.250000  42.250000,-0.77542,42.250000, 56.25000
260, 56.250000  42.750000,-0.86948,42.750000, 56.25000
261, 56.250000  43.250000,-0.81685,43.250000, 56.25000
262, 56.250000  43.750000,-0.93997,43.750000, 56.25000
263, 56.250000  44.250000,-1.0853,44.250000, 56.25000
264, 56.250000  44.750000,-1.1952,44.750000, 56.25000
265, 56.250000  45.250000,-1.3569,45.250000, 56.25000
266, 56.250000  45.750000,-1.332,45.750000, 56.25000
267, 56.250000  46.250000,-1.2093,46.250000, 56.25000
268, 56.250000  46.750000,-1.228,46.750000, 56.25000
269, 56.250000  47.250000,-1.0207,47.250000, 56.25000
270, 56.250000  47.750000,-1.0438,47.750000, 56.25000
271, 56.250000  48.250000,-0.90225,48.250000, 56.25000
272, 56.250000  48.750000,-0.99397,48.750000, 56.25000
273, 56.250000  49.250000,-0.83864,49.250000, 56.25000
274, 56.250000  49.750000,-0.86905,49.750000, 56.25000
275, 56.250000  50.250000,-0.82369,50.250000, 56.25000
276, 56.250000  50.750000,-0.80146,50.750000, 56.25000
277, 56.750000  44.750000,-1.1537,44.750000, 56.75000
278, 56.750000  45.250000,-1.2724,45.250000, 56.75000
279, 56.750000  45.750000,-1.2278,45.750000, 56.75000
280, 56.750000  46.250000,-1.1716,46.250000, 56.75000
281, 56.750000  46.750000,-1.2176,46.750000, 56.75000
282, 56.750000  47.250000,-1.1131,47.250000, 56.75000
283, 56.750000  47.750000,-1.0626,47.750000, 56.75000
284, 56.750000  48.250000,-0.90788,48.250000, 56.75000
285, 56.750000  48.750000,-0.92066,48.750000, 56.75000
286, 56.750000  49.250000,-0.93801,49.250000, 56.75000
287, 56.750000  49.750000,-0.92292,49.750000, 56.75000
288, 56.750000  50.250000,-0.85503,50.250000, 56.75000
289, 56.750000  50.750000,-0.82461,50.750000, 56.75000
290, 57.250000  45.250000,-1.0544,45.250000, 57.25000
291, 57.250000  45.750000,-1.1527,45.750000, 57.25000
292, 57.250000  46.250000,-1.1236,46.250000, 57.25000
293, 57.250000  46.750000,-1.1903,46.750000, 57.25000
294, 57.250000  47.250000,-1.0641,47.250000, 57.25000
295, 57.250000  47.750000,-0.95045,47.750000, 57.25000
296, 57.250000  48.250000,-1.0191,48.250000, 57.25000
297, 57.250000  48.750000,-1.025,48.750000, 57.25000
298, 57.250000  49.250000,-1.0333,49.250000, 57.25000
299, 57.250000  49.750000,-0.9034,49.750000, 57.25000
300, 57.250000  50.250000,-0.95779,50.250000, 57.25000
301, 57.250000  50.750000,-0.87536,50.750000, 57.25000
302, 57.750000  45.250000,-1.0314,45.250000, 57.75000
303, 57.750000  45.750000,-1.1472,45.750000, 57.75000
304, 57.750000  46.250000,-1.0319,46.250000, 57.75000
305, 57.750000  46.750000,-1.1047,46.750000, 57.75000
306, 57.750000  47.250000,-1.0113,47.250000, 57.75000
307, 57.750000  47.750000,-0.92974,47.750000, 57.75000
308, 57.750000  48.250000,-1.0189,48.250000, 57.75000
309, 57.750000  48.750000,-0.95432,48.750000, 57.75000
310, 57.750000  49.250000,-1.0029,49.250000, 57.75000
311, 57.750000  49.750000,-0.90802,49.750000, 57.75000
312, 57.750000  50.250000,-0.9644,50.250000, 57.75000
313, 57.750000  50.750000,-0.91185,50.750000, 57.75000
314, 58.250000  45.250000,-0.93853,45.250000, 58.25000
315, 58.250000  45.750000,-1.071,45.750000, 58.25000
316, 58.250000  46.250000,-1.0012,46.250000, 58.25000
317, 58.250000  46.750000,-1.0552,46.750000, 58.25000
318, 58.250000  47.250000,-0.95422,47.250000, 58.25000
319, 58.250000  47.750000,-0.83773,47.750000, 58.25000
320, 58.250000  48.250000,-0.92352,48.250000, 58.25000
321, 58.250000  48.750000,-0.89913,48.750000, 58.25000
322, 58.250000  49.250000,-0.9644,49.250000, 58.25000
323, 58.250000  49.750000,-0.91297,49.750000, 58.25000
324, 58.250000  50.250000,-0.92205,50.250000, 58.25000
325, 58.250000  50.750000,-0.92751,50.750000, 58.25000
326, 58.750000  45.250000,-0.90977,45.250000, 58.75000
327, 58.750000  45.750000,-0.96215,45.750000, 58.75000
328, 58.750000  46.250000,-0.8888,46.250000, 58.75000
329, 58.750000  46.750000,-0.92773,46.750000, 58.75000
330, 58.750000  47.250000,-0.87907,47.250000, 58.75000
331, 58.750000  47.750000,-0.8419,47.750000, 58.75000
332, 58.750000  48.250000,-0.82617,48.250000, 58.75000
333, 58.750000  48.750000,-0.89867,48.750000, 58.75000
334, 58.750000  49.250000,-0.94061,49.250000, 58.75000
335, 58.750000  49.750000,-0.97264,49.750000, 58.75000
336, 58.750000  50.250000,-1.0059,50.250000, 58.75000
337, 58.750000  50.750000,-0.85383,50.750000, 58.75000
338, 59.250000  44.750000,-0.87133,44.750000, 59.25000
339, 59.250000  45.250000,-0.82035,45.250000, 59.25000
340, 59.250000  45.750000,-0.94029,45.750000, 59.25000
341, 59.250000  46.250000,-1.0001,46.250000, 59.25000
342, 59.250000  46.750000,-1.0904,46.750000, 59.25000
343, 59.250000  47.250000,-0.82523,47.250000, 59.25000
344, 59.250000  47.750000,-0.91356,47.750000, 59.25000
345, 59.250000  48.250000,-0.88345,48.250000, 59.25000
346, 59.250000  48.750000,-0.88637,48.750000, 59.25000
347, 59.250000  49.250000,-0.80037,49.250000, 59.25000
348, 59.250000  49.750000,-0.84851,49.750000, 59.25000
349, 59.250000  50.250000,-0.91124,50.250000, 59.25000
350, 59.750000  44.750000,-0.80749,44.750000, 59.75000
351, 59.750000  45.250000,-0.95296,45.250000, 59.75000
352, 59.750000  45.750000,-0.82836,45.750000, 59.75000
353, 59.750000  46.250000,-0.85695,46.250000, 59.75000
354, 59.750000  46.750000,-1.023,46.750000, 59.75000
355, 59.750000  47.250000,-0.94328,47.250000, 59.75000
356, 59.750000  47.750000,-0.90382,47.750000, 59.75000
357, 59.750000  48.250000,-0.77671,48.250000, 59.75000
358, 59.750000  48.750000,-0.79571,48.750000, 59.75000
359, 59.750000  49.250000,-0.7023,49.250000, 59.75000
360, 59.750000  49.750000,-0.73273,49.750000, 59.75000
361, 59.750000  50.250000,-0.91918,50.250000, 59.75000
362, 59.750000  50.750000,-0.76808,50.750000, 59.75000
363, 60.250000  44.250000,-0.71513,44.250000, 60.25000
364, 60.250000  44.750000,-0.94508,44.750000, 60.25000
365, 60.250000  45.250000,-0.81995,45.250000, 60.25000
366, 60.250000  45.750000,-0.72816,45.750000, 60.25000
367, 60.250000  46.250000,-0.82233,46.250000, 60.25000
368, 60.250000  46.750000,-0.96229,46.750000, 60.25000
369, 60.250000  47.250000,-0.83364,47.250000, 60.25000
370, 60.250000  47.750000,-0.81563,47.750000, 60.25000
371, 60.250000  48.250000,-0.75102,48.250000, 60.25000
372, 60.250000  48.750000,-0.63637,48.750000, 60.25000
373, 60.250000  49.250000,-0.70528,49.250000, 60.25000
374, 60.250000  49.750000,-0.75971,49.750000, 60.25000
375, 60.250000  50.250000,-0.79458,50.250000, 60.25000
376, 60.250000  50.750000,-0.74036,50.750000, 60.25000
377, 60.250000  51.250000,-0.54768,51.250000, 60.25000
378, 60.250000  51.750000,-0.47899,51.750000, 60.25000
379, 60.250000  52.250000,-0.38436,52.250000, 60.25000
380, 60.750000  44.250000,-0.79324,44.250000, 60.75000
381, 60.750000  44.750000,-0.66895,44.750000, 60.75000
382, 60.750000  45.250000,-0.83632,45.250000, 60.75000
383, 60.750000  45.750000,-0.78976,45.750000, 60.75000
384, 60.750000  46.250000,-0.66412,46.250000, 60.75000
385, 60.750000  46.750000,-0.79567,46.750000, 60.75000
386, 60.750000  47.250000,-0.74731,47.250000, 60.75000
387, 60.750000  47.750000,-0.70144,47.750000, 60.75000
388, 60.750000  48.250000,-0.82361,48.250000, 60.75000
389, 60.750000  48.750000,-0.69874,48.750000, 60.75000
390, 60.750000  49.250000,-0.5461,49.250000, 60.75000
391, 60.750000  49.750000,-0.60496,49.750000, 60.75000
392, 60.750000  50.250000,-0.62625,50.250000, 60.75000
393, 60.750000  50.750000,-0.44642,50.750000, 60.75000
394, 60.750000  51.250000,-0.38205,51.250000, 60.75000
395, 60.750000  51.750000,-0.3156,51.750000, 60.75000
396, 60.750000  52.250000,-0.2845,52.250000, 60.75000
397, 60.750000  52.750000,-0.32979,52.750000, 60.75000
398, 60.750000  53.250000,-0.3192,53.250000, 60.75000
399, 60.750000  53.750000,-0.32222,53.750000, 60.75000
400, 60.750000  54.250000,-0.38168,54.250000, 60.75000
401, 61.250000  43.250000,-0.87451,43.250000, 61.25000
402, 61.250000  43.750000,-0.89331,43.750000, 61.25000
403, 61.250000  44.250000,-0.80298,44.250000, 61.25000
404, 61.250000  44.750000,-0.89497,44.750000, 61.25000
405, 61.250000  45.250000,-0.69067,45.250000, 61.25000
406, 61.250000  45.750000,-0.69832,45.750000, 61.25000
407, 61.250000  46.250000,-0.7511,46.250000, 61.25000
408, 61.250000  46.750000,-0.74369,46.750000, 61.25000
409, 61.250000  47.250000,-0.68157,47.250000, 61.25000
410, 61.250000  47.750000,-0.74745,47.750000, 61.25000
411, 61.250000  48.250000,-0.71269,48.250000, 61.25000
412, 61.250000  48.750000,-0.79835,48.750000, 61.25000
413, 61.250000  49.250000,-0.45268,49.250000, 61.25000
414, 61.250000  49.750000,-0.51595,49.750000, 61.25000
415, 61.250000  50.250000,-0.52974,50.250000, 61.25000
416, 61.250000  50.750000,-0.4746,50.750000, 61.25000
417, 61.250000  51.250000,-0.28222,51.250000, 61.25000
418, 61.250000  51.750000,-0.26471,51.750000, 61.25000
419, 61.250000  52.250000,-0.34471,52.250000, 61.25000
420, 61.250000  52.750000,-0.23293,52.750000, 61.25000
421, 61.250000  53.250000,-0.27755,53.250000, 61.25000
422, 61.250000  53.750000,-0.22868,53.750000, 61.25000
423, 61.250000  54.250000,-0.48737,54.250000, 61.25000
424, 61.750000  43.250000,-0.9192,43.250000, 61.75000
425, 61.750000  43.750000,-0.77394,43.750000, 61.75000
426, 61.750000  44.250000,-0.74156,44.250000, 61.75000
427, 61.750000  44.750000,-0.83882,44.750000, 61.75000
428, 61.750000  45.250000,-0.71741,45.250000, 61.75000
429, 61.750000  45.750000,-0.86248,45.750000, 61.75000
430, 61.750000  46.250000,-0.73865,46.250000, 61.75000
431, 61.750000  46.750000,-0.6507,46.750000, 61.75000
432, 61.750000  47.250000,-0.65325,47.250000, 61.75000
433, 61.750000  47.750000,-0.70543,47.750000, 61.75000
434, 61.750000  48.250000,-0.63732,48.250000, 61.75000
435, 61.750000  48.750000,-0.62691,48.750000, 61.75000
436, 61.750000  49.250000,-0.40799,49.250000, 61.75000
437, 61.750000  49.750000,-0.3638,49.750000, 61.75000
438, 61.750000  50.250000,-0.37012,50.250000, 61.75000
439, 61.750000  50.750000,-0.40721,50.750000, 61.75000
440, 61.750000  51.250000,-0.35119,51.250000, 61.75000
441, 61.750000  51.750000,-0.29345,51.750000, 61.75000
442, 61.750000  52.250000,-0.20607,52.250000, 61.75000
443, 61.750000  52.750000,-0.17862,52.750000, 61.75000
444, 61.750000  53.250000,-0.2214,53.250000, 61.75000
445, 61.750000  53.750000,-0.33146,53.750000, 61.75000
446, 61.750000  54.250000,-0.48633,54.250000, 61.75000
447, 62.250000  43.250000,-0.72012,43.250000, 62.25000
448, 62.250000  43.750000,-0.95054,43.750000, 62.25000
449, 62.250000  44.250000,-0.89369,44.250000, 62.25000
450, 62.250000  44.750000,-0.85253,44.750000, 62.25000
451, 62.250000  45.250000,-0.86475,45.250000, 62.25000
452, 62.250000  45.750000,-0.7968,45.750000, 62.25000
453, 62.250000  46.250000,-0.83787,46.250000, 62.25000
454, 62.250000  46.750000,-0.74815,46.750000, 62.25000
455, 62.250000  47.250000,-0.63735,47.250000, 62.25000
456, 62.250000  47.750000,-0.59856,47.750000, 62.25000
457, 62.250000  48.250000,-0.62638,48.250000, 62.25000
458, 62.250000  48.750000,-0.54129,48.750000, 62.25000
459, 62.250000  49.250000,-0.51555,49.250000, 62.25000
460, 62.250000  49.750000,-0.50264,49.750000, 62.25000
461, 62.250000  50.250000,-0.33186,50.250000, 62.25000
462, 62.250000  50.750000,-0.26802,50.750000, 62.25000
463, 62.250000  51.250000,-0.28291,51.250000, 62.25000
464, 62.250000  51.750000,-0.21059,51.750000, 62.25000
465, 62.250000  52.250000,-0.15659,52.250000, 62.25000
466, 62.250000  52.750000,-0.16335,52.750000, 62.25000
